@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,06/05/18,00:45:00,226.6,227.1,227.1,392.9,393.2,392.8,50.01,50.01,50.01,11.999,12.308,11.854,0.000,0.000,0.000,2.103,2.086,2.045,6.234,1.700,1.844,1.725,5.269,2.717,2.791,2.688,8.196,0.774,0.746,0.760,0.761,38.2,41.3,39.3,12.1,6.2,118.110,114.415,116.186,348.711,-0.126,0.000,-0.009,-0.135,117.984,114.415,116.177,348.576,87.154,91.232,86.278,264.664,-0.016,0.000,-0.445,-0.461,87.170,91.232,86.723,265.125,152.599,152.308,151.854,456.761,175.296,67.403,106.012,348.711
@,06/05/18,00:46:00,226.8,227.2,227.2,393.3,393.4,393.2,50.04,50.04,50.04,12.292,12.586,12.137,0.000,0.000,0.000,2.185,2.169,2.127,6.481,1.713,1.852,1.729,5.294,2.787,2.861,2.754,8.402,0.784,0.757,0.773,0.771,38.1,39.9,37.3,12.3,6.5,118.146,114.451,116.222,348.819,-0.126,0.000,-0.009,-0.135,118.020,114.451,116.213,348.684,87.182,91.263,86.307,264.752,-0.016,0.000,-0.445,-0.461,87.198,91.263,86.752,265.213,152.646,152.356,151.899,456.901,175.296,67.403,106.120,348.819
@,06/05/18,00:47:00,226.5,226.9,226.9,392.8,392.9,392.6,49.99,49.99,50.00,12.356,12.673,12.193,0.000,0.000,0.000,2.202,2.185,2.144,6.532,1.705,1.849,1.729,5.282,2.800,2.874,2.767,8.441,0.787,0.762,0.774,0.774,37.1,39.2,38.3,12.4,6.5,118.182,114.487,116.257,348.926,-0.126,0.000,-0.009,-0.135,118.056,114.487,116.248,348.791,87.211,91.294,86.336,264.841,-0.016,0.000,-0.445,-0.461,87.227,91.294,86.781,265.302,152.692,152.403,151.945,457.040,175.296,67.403,106.227,348.926
@,06/05/18,00:48:00,226.3,226.8,226.8,392.5,392.7,392.4,49.97,49.95,49.96,12.387,12.637,12.222,0.000,0.000,0.000,2.206,2.185,2.152,6.543,1.709,1.836,1.721,5.265,2.804,2.865,2.771,8.440,0.787,0.763,0.777,0.775,38.6,38.6,38.1,12.4,6.5,118.220,114.524,116.293,349.037,-0.126,0.000,-0.009,-0.135,118.094,114.524,116.284,348.902,87.240,91.325,86.365,264.930,-0.016,0.000,-0.445,-0.461,87.256,91.325,86.810,265.391,152.740,152.452,151.992,457.184,175.296,67.403,106.337,349.036
@,06/05/18,00:49:00,226.1,226.7,226.6,392.2,392.4,392.0,50.02,50.02,50.02,12.585,12.906,12.427,0.000,0.000,0.000,2.268,2.255,2.210,6.733,1.692,1.840,1.716,5.248,2.845,2.919,2.812,8.576,0.798,0.772,0.785,0.785,36.3,37.9,37.3,12.6,6.7,118.257,114.561,116.330,349.148,-0.126,0.000,-0.009,-0.135,118.131,114.561,116.321,349.013,87.269,91.356,86.394,265.019,-0.016,0.000,-0.445,-0.461,87.285,91.356,86.839,265.480,152.787,152.500,152.038,457.325,175.296,67.403,106.447,349.146
@,06/05/18,00:50:00,225.4,225.9,225.9,391.0,391.1,390.8,49.96,49.95,49.95,12.572,12.798,12.410,0.000,0.000,0.000,2.256,2.235,2.210,6.701,1.692,1.820,1.696,5.208,2.829,2.891,2.800,8.519,0.797,0.773,0.790,0.787,37.5,37.0,35.1,12.6,6.7,118.294,114.598,116.366,349.258,-0.126,0.000,-0.009,-0.135,118.168,114.598,116.357,349.123,87.297,91.387,86.423,265.107,-0.016,0.000,-0.445,-0.461,87.313,91.387,86.868,265.568,152.834,152.548,152.085,457.467,175.296,67.403,106.558,349.257
@,06/05/18,00:51:00,226.3,226.8,226.7,392.4,392.5,392.5,49.98,49.97,49.98,1.201,0.923,1.299,0.000,0.000,0.000,0.169,0.000,0.132,0.301,0.000,0.000,0.000,0.000,0.272,0.210,0.293,0.775,0.613,1.000,-0.440,0.388,7.5,332.4,13.1,1.1,0.3,118.324,114.627,116.395,349.346,-0.126,0.000,-0.009,-0.135,118.198,114.627,116.386,349.211,87.320,91.411,86.446,265.177,-0.016,0.000,-0.445,-0.461,87.336,91.411,86.891,265.638,152.872,152.587,152.123,457.582,175.296,67.403,106.647,349.346
@,06/05/18,00:52:00,226.3,226.8,226.7,392.5,392.6,392.3,49.95,49.95,49.95,1.226,1.064,1.293,0.000,0.000,0.000,0.165,0.000,0.124,0.289,0.000,0.000,0.000,0.000,0.276,0.235,0.293,0.804,0.598,1.000,-0.441,0.359,8.4,340.8,11.5,1.2,0.3,118.327,114.628,116.397,349.352,-0.126,0.000,-0.009,-0.135,118.201,114.628,116.388,349.217,87.320,91.411,86.446,265.177,-0.016,0.000,-0.445,-0.461,87.336,91.411,86.891,265.638,152.876,152.590,152.127,457.593,175.296,67.403,106.653,349.352
@,06/05/18,00:53:00,226.2,226.8,226.7,392.3,392.6,392.1,49.95,49.94,49.95,1.217,1.045,1.304,0.000,0.000,0.000,0.165,0.000,0.124,0.289,0.000,0.000,0.000,0.000,0.276,0.231,0.293,0.800,0.595,1.000,-0.440,0.361,9.1,18.3,17.3,1.2,0.3,118.330,114.630,116.399,349.359,-0.126,0.000,-0.009,-0.135,118.204,114.630,116.390,349.224,87.320,91.411,86.446,265.177,-0.016,0.000,-0.445,-0.461,87.336,91.411,86.891,265.638,152.881,152.594,152.132,457.607,175.296,67.403,106.660,349.359
@,06/05/18,00:54:00,227.2,227.7,227.6,394.1,394.2,393.9,49.99,50.00,49.99,1.157,0.917,1.251,0.000,0.000,0.000,0.161,0.000,0.132,0.293,0.000,0.000,0.000,0.000,0.260,0.206,0.280,0.746,0.624,1.000,-0.477,0.392,10.8,326.2,17.3,1.1,0.3,118.332,114.631,116.401,349.364,-0.126,0.000,-0.009,-0.135,118.206,114.631,116.392,349.229,87.320,91.411,86.446,265.177,-0.016,0.000,-0.445,-0.461,87.336,91.411,86.891,265.638,152.885,152.598,152.137,457.620,175.296,67.403,106.665,349.364
@,06/05/18,00:55:00,226.2,226.7,226.7,392.2,392.6,392.1,49.99,49.98,49.99,1.216,0.945,1.269,0.000,0.000,0.000,0.168,0.000,0.127,0.296,0.000,0.000,0.000,0.000,0.275,0.218,0.288,0.781,0.618,1.000,-0.433,0.379,7.9,17.8,350.3,1.1,0.3,118.335,114.633,116.403,349.371,-0.126,0.000,-0.009,-0.135,118.209,114.633,116.394,349.236,87.320,91.411,86.446,265.177,-0.016,0.000,-0.445,-0.461,87.336,91.411,86.891,265.638,152.890,152.601,152.142,457.633,175.296,67.403,106.672,349.371
@,06/05/18,00:56:00,225.9,226.4,226.4,391.8,392.1,391.5,49.99,49.99,49.99,1.178,0.963,1.216,0.000,0.000,0.000,0.165,0.000,0.128,0.293,0.000,0.000,0.000,0.000,0.264,0.219,0.276,0.759,0.640,1.000,-0.466,0.386,6.8,18.2,340.7,1.1,0.3,118.338,114.634,116.406,349.378,-0.126,0.000,-0.009,-0.135,118.212,114.634,116.397,349.243,87.320,91.411,86.446,265.177,-0.016,0.000,-0.445,-0.461,87.336,91.411,86.891,265.638,152.894,152.605,152.146,457.645,175.296,67.403,106.679,349.378
@,06/05/18,00:57:00,226.5,227.0,227.0,392.9,393.1,392.6,50.00,49.99,49.99,1.170,0.984,1.214,0.000,0.000,0.000,0.165,0.000,0.124,0.289,0.000,0.000,0.000,0.000,0.264,0.223,0.276,0.763,0.632,1.000,-0.450,0.378,3.2,339.5,6.6,1.1,0.3,118.341,114.636,116.408,349.385,-0.126,0.000,-0.009,-0.135,118.215,114.636,116.399,349.250,87.320,91.411,86.446,265.177,-0.016,0.000,-0.445,-0.461,87.336,91.411,86.891,265.638,152.898,152.609,152.151,457.658,175.296,67.403,106.686,349.385
@,06/05/18,00:58:00,225.8,226.3,226.2,391.7,391.7,391.3,49.99,50.00,49.99,1.203,1.016,1.206,0.000,0.000,0.000,0.169,0.000,0.120,0.289,0.000,0.000,0.000,0.000,0.272,0.231,0.276,0.779,0.620,1.000,-0.440,0.370,351.8,19.6,329.7,1.1,0.3,118.343,114.637,116.410,349.390,-0.126,0.000,-0.009,-0.135,118.217,114.637,116.401,349.255,87.320,91.411,86.446,265.177,-0.016,0.000,-0.445,-0.461,87.336,91.411,86.891,265.638,152.903,152.612,152.155,457.670,175.296,67.403,106.691,349.390
@,06/05/18,00:59:00,225.5,226.1,225.9,391.1,391.3,391.0,50.03,50.03,50.03,1.123,0.945,1.179,0.000,0.000,0.000,0.161,0.000,0.132,0.293,0.000,0.000,0.000,0.000,0.256,0.214,0.268,0.738,0.627,1.000,-0.467,0.397,6.7,16.8,19.1,1.1,0.3,118.346,114.639,116.412,349.397,-0.126,0.000,-0.009,-0.135,118.220,114.639,116.403,349.262,87.320,91.411,86.446,265.177,-0.016,0.000,-0.445,-0.461,87.336,91.411,86.891,265.638,152.907,152.616,152.160,457.683,175.296,67.403,106.698,349.397
@,06/05/18,01:00:00,225.4,226.0,225.9,391.2,391.0,390.7,49.99,50.00,50.00,1.174,1.062,1.153,0.000,0.000,0.000,0.165,0.000,0.120,0.285,0.000,0.000,0.000,0.000,0.264,0.239,0.256,0.759,0.623,1.000,-0.457,0.375,0.5,19.3,331.2,1.1,0.3,118.349,114.640,116.414,349.403,-0.126,0.000,-0.009,-0.135,118.223,114.640,116.405,349.268,87.320,91.411,86.446,265.177,-0.016,0.000,-0.445,-0.461,87.336,91.411,86.891,265.638,152.912,152.620,152.165,457.697,175.296,67.403,106.704,349.403
@,06/05/18,01:01:00,225.5,226.0,225.9,391.0,391.3,390.8,50.01,50.01,50.01,11.949,12.198,11.786,0.000,0.000,0.000,2.086,2.061,2.033,6.180,1.680,1.807,1.692,5.178,2.688,2.754,2.655,8.097,0.777,0.747,0.765,0.763,38.0,40.4,39.5,12.0,6.2,118.373,114.663,116.437,349.473,-0.126,0.000,-0.009,-0.135,118.247,114.663,116.428,349.338,87.339,91.431,86.465,265.235,-0.016,0.000,-0.445,-0.461,87.355,91.431,86.910,265.696,152.943,152.652,152.195,457.790,175.296,67.403,106.774,349.473
@,06/05/18,01:02:00,225.9,226.4,226.2,391.7,392.0,391.4,50.00,49.99,50.00,12.356,12.506,12.136,0.000,0.000,0.000,2.186,2.148,2.136,6.470,1.713,1.828,1.700,5.241,2.783,2.825,2.742,8.350,0.785,0.759,0.778,0.775,38.2,38.9,36.8,12.3,6.5,118.408,114.698,116.471,349.577,-0.126,0.000,-0.009,-0.135,118.282,114.698,116.462,349.442,87.367,91.462,86.493,265.322,-0.016,0.000,-0.445,-0.461,87.383,91.462,86.938,265.783,152.988,152.698,152.240,457.926,175.296,67.403,106.878,349.577
@,06/05/18,01:03:00,226.5,227.0,226.9,392.9,392.9,392.7,50.00,50.00,50.00,12.361,12.612,12.173,0.000,0.000,0.000,2.198,2.173,2.140,6.510,1.717,1.852,1.729,5.298,2.799,2.861,2.758,8.419,0.785,0.759,0.777,0.773,37.1,40.1,36.8,12.4,6.5,118.444,114.734,116.507,349.685,-0.126,0.000,-0.009,-0.135,118.318,114.734,116.498,349.550,87.396,91.493,86.522,265.411,-0.016,0.000,-0.445,-0.461,87.412,91.493,86.967,265.872,153.035,152.745,152.286,458.066,175.296,67.403,106.986,349.685
@,06/05/18,01:04:00,226.4,226.9,226.8,392.6,392.9,392.4,50.04,50.04,50.04,12.437,12.588,12.255,0.000,0.000,0.000,2.210,2.177,2.165,6.551,1.721,1.836,1.716,5.273,2.808,2.857,2.779,8.444,0.786,0.761,0.780,0.776,38.4,39.1,36.4,12.4,6.6,118.481,114.771,116.543,349.795,-0.126,0.000,-0.009,-0.135,118.355,114.771,116.534,349.660,87.425,91.524,86.551,265.500,-0.016,0.000,-0.445,-0.461,87.441,91.524,86.996,265.961,153.082,152.793,152.332,458.207,175.296,67.403,107.096,349.795
@,06/05/18,01:05:00,226.1,226.6,226.6,392.1,392.4,391.9,49.94,49.94,49.94,12.332,12.557,12.177,0.000,0.000,0.000,2.186,2.165,2.140,6.490,1.705,1.828,1.708,5.241,2.783,2.845,2.759,8.387,0.784,0.759,0.778,0.774,37.9,38.3,37.9,12.4,6.5,118.518,114.807,116.578,349.903,-0.126,0.000,-0.009,-0.135,118.392,114.807,116.569,349.768,87.454,91.555,86.580,265.589,-0.016,0.000,-0.445,-0.461,87.470,91.555,87.025,266.050,153.128,152.841,152.378,458.347,175.296,67.403,107.204,349.903
@,06/05/18,01:06:00,226.2,226.7,226.6,392.4,392.3,391.9,49.95,49.95,49.96,12.424,12.686,12.245,0.000,0.000,0.000,2.214,2.193,2.160,6.568,1.700,1.836,1.712,5.248,2.808,2.874,2.775,8.456,0.789,0.763,0.778,0.777,36.7,39.5,37.8,12.5,6.6,118.555,114.843,116.614,350.012,-0.126,0.000,-0.009,-0.135,118.429,114.843,116.605,349.877,87.482,91.585,86.609,265.676,-0.016,0.000,-0.445,-0.461,87.498,91.585,87.054,266.137,153.175,152.888,152.424,458.487,175.296,67.403,107.313,350.012
@,06/05/18,01:07:00,226.0,226.4,226.4,391.9,392.0,391.7,50.00,49.99,50.00,12.151,12.425,12.028,0.000,0.000,0.000,2.153,2.132,2.103,6.387,1.696,1.816,1.704,5.216,2.746,2.812,2.722,8.280,0.781,0.759,0.775,0.771,37.6,40.1,38.9,12.2,6.4,118.591,114.879,116.650,350.120,-0.126,0.000,-0.009,-0.135,118.465,114.879,116.641,349.985,87.511,91.616,86.638,265.765,-0.016,0.000,-0.445,-0.461,87.527,91.616,87.083,266.226,153.221,152.936,152.470,458.627,175.296,67.403,107.421,350.120
@,06/05/18,01:08:00,225.0,225.6,225.5,390.3,390.5,390.2,49.94,49.94,49.94,1.410,1.202,1.490,0.000,0.000,0.000,0.165,0.000,0.120,0.285,0.000,0.000,0.000,0.000,0.318,0.272,0.334,0.924,-0.537,1.000,-0.361,0.308,353.8,19.6,11.4,1.4,0.3,118.598,114.885,116.656,350.139,-0.126,0.000,-0.009,-0.135,118.472,114.885,116.647,350.004,87.515,91.620,86.642,265.777,-0.016,0.000,-0.445,-0.461,87.531,91.620,87.087,266.238,153.231,152.945,152.480,458.656,175.296,67.403,107.440,350.139
@,06/05/18,01:09:00,225.4,225.9,225.8,390.9,391.1,390.5,49.95,49.96,49.95,1.342,1.185,1.379,0.000,0.000,0.000,0.165,0.099,0.115,0.379,0.000,0.000,0.000,0.000,0.297,0.264,0.305,0.866,-0.569,-0.377,-0.384,0.438,3.6,16.8,14.5,1.3,0.4,118.601,114.887,116.658,350.146,-0.126,0.000,-0.009,-0.135,118.475,114.887,116.649,350.011,87.515,91.620,86.642,265.777,-0.016,0.000,-0.445,-0.461,87.531,91.620,87.087,266.238,153.236,152.950,152.485,458.671,175.296,67.403,107.447,350.146
@,06/05/18,01:10:00,225.9,226.5,226.4,391.9,392.1,391.6,49.95,49.95,49.95,1.307,1.177,1.396,0.000,0.000,0.000,0.165,0.000,0.115,0.280,0.000,0.000,0.000,0.000,0.297,0.260,0.313,0.870,0.546,1.000,-0.387,0.322,352.8,355.6,12.2,1.3,0.3,118.604,114.888,116.660,350.152,-0.126,0.000,-0.009,-0.135,118.478,114.888,116.651,350.017,87.515,91.620,86.642,265.777,-0.016,0.000,-0.445,-0.461,87.531,91.620,87.087,266.238,153.241,152.954,152.491,458.686,175.296,67.403,107.453,350.152
@,06/05/18,01:11:00,226.6,227.1,227.0,392.9,393.1,392.8,50.00,50.00,50.00,1.250,1.124,1.307,0.000,0.000,0.000,0.169,0.000,0.120,0.289,0.000,0.000,0.000,0.000,0.293,0.256,0.301,0.849,0.558,1.000,-0.399,0.340,5.3,175.6,6.8,1.2,0.3,118.606,114.890,116.662,350.158,-0.126,0.000,-0.009,-0.135,118.480,114.890,116.653,350.023,87.515,91.620,86.642,265.777,-0.016,0.000,-0.445,-0.461,87.531,91.620,87.087,266.238,153.246,152.959,152.496,458.701,175.296,67.403,107.459,350.158
@,06/05/18,01:12:00,226.6,227.0,226.9,393.0,392.9,392.7,49.95,49.94,49.94,1.354,1.173,1.339,0.000,0.000,0.000,0.169,0.099,0.111,0.379,0.000,0.000,0.000,0.000,0.293,0.256,0.289,0.837,-0.591,-0.378,-0.402,0.453,354.7,9.0,352.1,1.3,0.4,118.609,114.891,116.664,350.164,-0.126,0.000,-0.009,-0.135,118.483,114.891,116.655,350.029,87.515,91.620,86.642,265.777,-0.016,0.000,-0.445,-0.461,87.531,91.620,87.087,266.238,153.251,152.963,152.501,458.715,175.296,67.403,107.465,350.164
@,06/05/18,01:13:00,226.8,227.4,227.3,393.3,393.6,393.3,50.00,50.00,50.00,1.323,1.078,1.342,0.000,0.000,0.000,0.169,0.000,0.120,0.289,0.000,0.000,0.000,0.000,0.297,0.235,0.301,0.833,0.589,1.000,-0.418,0.347,6.8,7.5,343.2,1.2,0.3,118.612,114.893,116.666,350.171,-0.126,0.000,-0.009,-0.135,118.486,114.893,116.657,350.036,87.515,91.620,86.642,265.777,-0.016,0.000,-0.445,-0.461,87.531,91.620,87.087,266.238,153.256,152.967,152.506,458.729,175.296,67.403,107.472,350.171
@,06/05/18,01:14:00,226.8,227.3,227.3,393.3,393.6,393.0,49.98,49.99,49.98,1.301,1.080,1.360,0.000,0.000,0.000,0.165,0.000,0.124,0.289,0.000,0.000,0.000,0.000,0.289,0.239,0.301,0.829,0.586,1.000,-0.415,0.348,12.9,20.0,13.6,1.2,0.3,118.615,114.894,116.668,350.177,-0.126,0.000,-0.009,-0.135,118.489,114.894,116.659,350.042,87.515,91.620,86.642,265.777,-0.016,0.000,-0.445,-0.461,87.531,91.620,87.087,266.238,153.261,152.971,152.511,458.743,175.296,67.403,107.478,350.177
@,06/05/18,01:15:00,226.6,227.1,227.1,393.0,393.4,392.9,49.94,49.94,49.93,1.322,1.118,1.349,0.000,0.000,0.000,0.169,0.000,0.120,0.289,0.000,0.000,0.000,0.000,0.297,0.252,0.305,0.854,0.577,1.000,-0.405,0.338,3.2,20.2,359.6,1.3,0.3,118.617,114.896,116.670,350.183,-0.126,0.000,-0.009,-0.135,118.491,114.896,116.661,350.048,87.515,91.620,86.642,265.777,-0.016,0.000,-0.445,-0.461,87.531,91.620,87.087,266.238,153.265,152.975,152.516,458.756,175.296,67.403,107.484,350.183
@,06/05/18,01:16:00,225.7,226.3,226.2,391.4,391.7,391.2,49.98,49.98,49.98,1.301,1.138,1.344,0.000,0.000,0.000,0.165,0.099,0.120,0.383,0.000,0.000,0.000,0.000,0.293,0.260,0.293,0.845,-0.570,-0.362,-0.394,0.454,1.5,17.4,10.1,1.3,0.4,118.620,114.897,116.672,350.189,-0.126,0.000,-0.009,-0.135,118.494,114.897,116.663,350.054,87.515,91.620,86.642,265.777,-0.016,0.000,-0.445,-0.461,87.531,91.620,87.087,266.238,153.270,152.979,152.521,458.770,175.296,67.403,107.490,350.189
@,06/05/18,01:17:00,225.2,225.7,225.7,390.5,390.8,390.3,49.95,49.95,49.95,12.153,12.456,11.986,0.000,0.000,0.000,2.148,2.128,2.087,6.363,1.672,1.816,1.696,5.183,2.734,2.812,2.705,8.251,0.785,0.756,0.771,0.771,38.6,39.5,37.9,12.2,6.4,118.638,114.914,116.689,350.241,-0.126,0.000,-0.009,-0.135,118.512,114.914,116.680,350.106,87.528,91.634,86.655,265.817,-0.016,0.000,-0.445,-0.461,87.544,91.634,87.100,266.278,153.294,153.003,152.544,458.841,175.296,67.403,107.542,350.241
@,06/05/18,01:18:00,225.1,225.6,225.6,390.5,390.8,390.0,50.00,50.00,50.00,12.127,12.415,11.918,0.000,0.000,0.000,2.140,2.119,2.070,6.329,1.663,1.811,1.679,5.153,2.725,2.799,2.688,8.213,0.785,0.756,0.771,0.771,37.4,39.1,38.3,12.2,6.3,118.673,114.949,116.723,350.345,-0.126,0.000,-0.009,-0.135,118.547,114.949,116.714,350.210,87.556,91.665,86.683,265.904,-0.016,0.000,-0.445,-0.461,87.572,91.665,87.128,266.365,153.339,153.049,152.588,458.976,175.296,67.403,107.646,350.345
@,06/05/18,01:19:00,225.2,225.7,225.7,390.5,390.8,390.4,50.03,50.02,50.03,12.242,12.576,12.059,0.000,0.000,0.000,2.181,2.161,2.120,6.462,1.663,1.811,1.688,5.163,2.759,2.833,2.722,8.313,0.791,0.763,0.777,0.777,36.1,40.0,37.8,12.3,6.5,118.709,114.985,116.758,350.452,-0.126,0.000,-0.009,-0.135,118.583,114.985,116.749,350.317,87.584,91.695,86.712,265.991,-0.016,0.000,-0.445,-0.461,87.600,91.695,87.157,266.452,153.385,153.096,152.634,459.115,175.296,67.403,107.753,350.452
@,06/05/18,01:20:00,223.9,224.4,224.3,388.5,388.4,387.9,49.99,49.99,49.98,12.296,12.588,12.101,0.000,0.000,0.000,2.193,2.177,2.132,6.502,1.630,1.770,1.650,5.050,2.742,2.820,2.709,8.271,0.802,0.776,0.785,0.786,37.5,38.7,36.1,12.3,6.5,118.746,115.022,116.794,350.562,-0.126,0.000,-0.009,-0.135,118.620,115.022,116.785,350.427,87.612,91.726,86.740,266.078,-0.016,0.000,-0.445,-0.461,87.628,91.726,87.185,266.539,153.431,153.144,152.680,459.255,175.296,67.403,107.861,350.560
@,06/05/18,01:21:00,224.8,225.3,225.3,390.0,390.1,389.7,49.97,49.97,49.97,12.223,12.602,12.164,0.000,0.000,0.000,2.181,2.181,2.132,6.495,1.659,1.799,1.692,5.150,2.750,2.837,2.734,8.321,0.793,0.768,0.779,0.780,37.0,39.1,36.9,12.3,6.5,118.782,115.058,116.829,350.669,-0.126,0.000,-0.009,-0.135,118.656,115.058,116.820,350.534,87.640,91.756,86.769,266.165,-0.016,0.000,-0.445,-0.461,87.656,91.756,87.214,266.626,153.477,153.191,152.725,459.393,175.296,67.403,107.969,350.668
@,06/05/18,01:22:00,224.5,225.1,225.0,389.4,389.8,388.9,49.95,49.95,49.95,12.319,12.640,12.191,0.000,0.000,0.000,2.198,2.193,2.152,6.543,1.655,1.790,1.675,5.120,2.766,2.841,2.742,8.349,0.794,0.772,0.784,0.784,37.2,37.4,37.5,12.4,6.5,118.819,115.094,116.865,350.778,-0.126,0.000,-0.009,-0.135,118.693,115.094,116.856,350.643,87.668,91.786,86.797,266.251,-0.016,0.000,-0.445,-0.461,87.684,91.786,87.242,266.712,153.523,153.238,152.771,459.532,175.296,67.403,108.077,350.776
@,06/05/18,01:23:00,224.9,225.4,225.3,389.9,390.3,390.1,50.03,50.03,50.03,12.197,12.454,12.051,0.000,0.000,0.000,2.169,2.152,2.123,6.444,1.659,1.782,1.671,5.112,2.738,2.804,2.713,8.254,0.792,0.768,0.780,0.781,37.8,38.0,36.5,12.2,6.4,118.855,115.130,116.900,350.885,-0.126,0.000,-0.009,-0.135,118.729,115.130,116.891,350.750,87.696,91.816,86.826,266.338,-0.016,0.000,-0.445,-0.461,87.712,91.816,87.271,266.799,153.568,153.285,152.816,459.669,175.296,67.403,108.185,350.884
@,06/05/18,01:24:00,225.1,225.6,225.5,390.4,390.6,390.1,49.95,49.96,49.95,1.230,1.073,1.204,0.000,0.000,0.000,0.165,0.000,0.120,0.285,0.000,0.000,0.000,0.000,0.276,0.239,0.276,0.792,0.604,1.000,-0.443,0.359,11.0,14.6,12.4,1.2,0.3,118.883,115.157,116.927,350.967,-0.126,0.000,-0.009,-0.135,118.757,115.157,116.918,350.832,87.717,91.839,86.847,266.403,-0.016,0.000,-0.445,-0.461,87.733,91.839,87.292,266.864,153.604,153.322,152.851,459.777,175.296,67.403,108.268,350.967
@,06/05/18,01:25:00,224.1,224.6,224.5,388.8,389.0,388.4,49.97,49.97,49.97,1.167,1.159,1.330,0.000,0.000,0.000,0.153,0.103,0.120,0.375,0.000,0.000,0.000,0.000,0.268,0.276,0.297,0.841,-0.577,-0.377,-0.412,0.446,0.2,343.5,19.7,1.2,0.4,118.885,115.159,116.929,350.973,-0.126,0.000,-0.009,-0.135,118.759,115.159,116.920,350.838,87.717,91.839,86.847,266.403,-0.016,0.000,-0.445,-0.461,87.733,91.839,87.292,266.864,153.608,153.326,152.856,459.790,175.296,67.403,108.274,350.973
@,06/05/18,01:26:00,224.5,225.0,224.9,389.4,389.5,389.2,50.02,50.03,50.03,1.339,1.194,1.380,0.000,0.000,0.000,0.165,0.000,0.115,0.280,0.000,0.000,0.000,0.000,0.305,0.276,0.305,0.886,-0.541,1.000,-0.372,0.316,358.5,341.5,19.2,1.3,0.3,118.888,115.161,116.931,350.980,-0.126,0.000,-0.009,-0.135,118.762,115.161,116.922,350.845,87.717,91.839,86.847,266.403,-0.016,0.000,-0.445,-0.461,87.733,91.839,87.292,266.864,153.613,153.330,152.861,459.804,175.296,67.403,108.281,350.980
@,06/05/18,01:27:00,224.8,225.3,225.1,389.9,389.8,389.6,50.02,50.02,50.02,1.219,1.196,1.350,0.000,0.000,0.000,0.161,0.099,0.120,0.379,0.000,0.000,0.000,0.000,0.289,0.272,0.305,0.866,0.559,-0.378,-0.397,0.438,355.2,18.6,19.1,1.3,0.4,118.891,115.162,116.933,350.986,-0.126,0.000,-0.009,-0.135,118.765,115.162,116.924,350.851,87.717,91.839,86.847,266.403,-0.016,0.000,-0.445,-0.461,87.733,91.839,87.292,266.864,153.618,153.335,152.866,459.819,175.296,67.403,108.287,350.986
@,06/05/18,01:28:00,224.7,225.3,225.1,389.7,389.9,389.6,50.03,50.03,50.03,1.449,1.248,1.358,0.000,0.000,0.000,0.169,0.000,0.107,0.276,0.000,0.000,0.000,0.000,0.330,0.289,0.305,0.924,-0.510,1.000,-0.357,0.299,9.8,9.4,9.1,1.4,0.3,118.893,115.164,116.935,350.992,-0.126,0.000,-0.009,-0.135,118.767,115.164,116.926,350.857,87.717,91.839,86.847,266.403,-0.016,0.000,-0.445,-0.461,87.733,91.839,87.292,266.864,153.623,153.339,152.871,459.833,175.296,67.403,108.293,350.992
@,06/05/18,01:29:00,224.6,225.1,225.0,389.6,389.5,389.3,50.00,50.00,50.00,1.408,1.264,1.381,0.000,0.000,0.000,0.161,0.099,0.120,0.381,0.000,0.000,0.000,0.000,0.306,0.277,0.314,0.898,-0.526,-0.356,-0.385,0.424,6.0,18.1,343.1,1.4,0.4,118.896,115.165,116.937,350.998,-0.126,0.000,-0.009,-0.135,118.770,115.165,116.928,350.863,87.717,91.839,86.847,266.403,-0.016,0.000,-0.445,-0.461,87.733,91.839,87.292,266.864,153.629,153.344,152.876,459.849,175.296,67.403,108.299,350.998
