@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,26/05/18,06:12:00,224.7,225.1,225.0,389.3,389.7,389.5,50.02,50.02,50.02,1.683,1.542,1.638,0.000,0.000,0.000,0.206,0.128,0.144,0.478,0.000,0.000,0.000,0.000,0.375,0.346,0.363,1.085,-0.563,-0.381,-0.415,0.441,351.9,18.4,10.7,1.6,0.5,694.860,664.000,676.412,2035.272,-0.126,0.000,-0.011,-0.137,694.734,664.000,676.401,2035.135,476.835,501.448,475.788,1454.071,-0.016,0.000,-0.445,-0.461,476.851,501.448,476.233,1454.532,889.005,884.839,885.411,2659.255,1045.157,479.055,511.060,2035.272
@,26/05/18,06:13:00,224.5,224.8,224.8,389.1,389.3,389.2,49.98,49.97,49.98,1.645,1.492,1.603,0.000,0.000,0.000,0.206,0.128,0.144,0.478,0.000,0.000,0.000,0.000,0.367,0.334,0.359,1.060,-0.562,-0.388,-0.415,0.451,7.6,18.3,0.9,1.6,0.5,694.863,664.002,676.414,2035.279,-0.126,0.000,-0.011,-0.137,694.737,664.002,676.403,2035.142,476.835,501.448,475.788,1454.071,-0.016,0.000,-0.445,-0.461,476.851,501.448,476.233,1454.532,889.011,884.845,885.417,2659.273,1045.157,479.055,511.067,2035.279
@,26/05/18,06:14:00,225.1,225.4,225.3,389.8,390.2,390.2,50.05,50.04,50.04,1.638,1.505,1.578,0.000,0.000,0.000,0.206,0.132,0.144,0.482,0.000,0.000,0.000,0.000,0.367,0.334,0.355,1.055,-0.571,-0.394,-0.415,0.457,0.8,16.8,14.1,1.6,0.5,694.867,664.004,676.417,2035.288,-0.126,0.000,-0.011,-0.137,694.741,664.004,676.406,2035.151,476.835,501.448,475.788,1454.071,-0.016,0.000,-0.445,-0.461,476.851,501.448,476.233,1454.532,889.017,884.850,885.423,2659.290,1045.157,479.055,511.076,2035.288
@,26/05/18,06:15:00,225.0,225.3,225.2,389.9,390.0,389.9,49.98,49.98,49.98,1.651,1.512,1.575,0.000,0.000,0.000,0.210,0.128,0.144,0.482,0.000,0.000,0.000,0.000,0.371,0.342,0.355,1.068,-0.560,-0.379,-0.412,0.452,6.0,15.2,337.0,1.6,0.5,694.870,664.006,676.419,2035.295,-0.126,0.000,-0.011,-0.137,694.744,664.006,676.408,2035.158,476.835,501.448,475.788,1454.071,-0.016,0.000,-0.445,-0.461,476.851,501.448,476.233,1454.532,889.023,884.856,885.429,2659.308,1045.157,479.055,511.083,2035.295
@,26/05/18,06:16:00,226.0,226.3,226.2,391.5,391.7,391.6,50.04,50.04,50.04,1.616,1.456,1.546,0.000,0.000,0.000,0.210,0.128,0.148,0.487,0.000,0.000,0.000,0.000,0.363,0.326,0.346,1.035,-0.582,-0.404,-0.427,0.470,3.1,17.4,351.0,1.5,0.5,694.874,664.008,676.421,2035.303,-0.126,0.000,-0.011,-0.137,694.748,664.008,676.410,2035.166,476.835,501.448,475.788,1454.071,-0.016,0.000,-0.445,-0.461,476.851,501.448,476.233,1454.532,889.030,884.862,885.435,2659.327,1045.157,479.055,511.091,2035.303
@,26/05/18,06:17:00,225.1,225.4,225.4,390.0,390.3,390.1,49.98,49.99,49.98,1.607,1.433,1.585,0.000,0.000,0.000,0.210,0.128,0.148,0.486,0.000,0.000,0.000,0.000,0.363,0.322,0.355,1.039,-0.574,-0.394,-0.429,0.468,9.5,13.7,6.3,1.5,0.5,694.877,664.010,676.424,2035.311,-0.126,0.000,-0.011,-0.137,694.751,664.010,676.413,2035.174,476.835,501.448,475.788,1454.071,-0.016,0.000,-0.445,-0.461,476.851,501.448,476.233,1454.532,889.036,884.867,885.441,2659.344,1045.157,479.055,511.099,2035.311
@,26/05/18,06:18:00,225.0,225.4,225.4,390.1,390.1,390.1,50.04,50.05,50.04,1.610,1.419,1.572,0.000,0.000,0.000,0.210,0.124,0.153,0.487,0.000,0.000,0.000,0.000,0.359,0.318,0.355,1.031,-0.580,-0.396,-0.430,0.472,7.2,18.9,16.4,1.5,0.5,694.881,664.013,676.427,2035.321,-0.126,0.000,-0.011,-0.137,694.755,664.013,676.416,2035.184,476.835,501.448,475.788,1454.071,-0.016,0.000,-0.445,-0.461,476.851,501.448,476.233,1454.532,889.042,884.872,885.446,2659.360,1045.157,479.055,511.109,2035.321
@,26/05/18,06:19:00,224.9,225.2,225.1,389.5,390.0,389.7,49.98,49.98,49.98,1.570,1.436,1.547,0.000,0.000,0.000,0.206,0.128,0.153,0.486,0.000,0.000,0.000,0.000,0.355,0.322,0.355,1.031,-0.578,-0.401,-0.432,0.472,6.2,340.1,6.0,1.5,0.5,694.884,664.015,676.429,2035.328,-0.126,0.000,-0.011,-0.137,694.758,664.015,676.418,2035.191,476.835,501.448,475.788,1454.071,-0.016,0.000,-0.445,-0.461,476.851,501.448,476.233,1454.532,889.048,884.878,885.452,2659.378,1045.157,479.055,511.116,2035.328
@,26/05/18,06:20:00,224.2,224.6,224.5,388.6,388.7,388.7,50.04,50.04,50.04,1.622,1.434,1.570,0.000,0.000,0.000,0.206,0.124,0.153,0.482,0.000,0.000,0.000,0.000,0.363,0.326,0.359,1.047,-0.561,-0.386,-0.422,0.461,5.6,17.5,5.7,1.5,0.5,694.888,664.017,676.432,2035.337,-0.126,0.000,-0.011,-0.137,694.762,664.017,676.421,2035.200,476.835,501.448,475.788,1454.071,-0.016,0.000,-0.445,-0.461,476.851,501.448,476.233,1454.532,889.054,884.883,885.458,2659.395,1045.157,479.055,511.125,2035.337
@,26/05/18,06:21:00,223.0,223.4,223.3,386.5,386.7,386.5,49.99,49.99,49.98,1.638,1.390,1.565,0.000,0.000,0.000,0.206,0.124,0.153,0.482,0.000,0.000,0.000,0.000,0.363,0.309,0.342,1.014,-0.565,-0.408,-0.434,0.476,5.8,10.7,18.6,1.5,0.5,694.891,664.019,676.434,2035.344,-0.126,0.000,-0.011,-0.137,694.765,664.019,676.423,2035.207,476.835,501.448,475.788,1454.071,-0.016,0.000,-0.445,-0.461,476.851,501.448,476.233,1454.532,889.060,884.888,885.464,2659.412,1045.157,479.055,511.132,2035.344
@,26/05/18,06:22:00,225.2,225.6,225.5,390.2,390.7,390.4,50.05,50.06,50.05,1.553,1.358,1.514,0.000,0.000,0.000,0.206,0.128,0.153,0.487,0.000,0.000,0.000,0.000,0.346,0.301,0.338,0.986,-0.591,-0.413,-0.446,0.494,5.4,352.6,7.2,1.5,0.5,694.895,664.021,676.437,2035.353,-0.126,0.000,-0.011,-0.137,694.769,664.021,676.426,2035.216,476.835,501.448,475.788,1454.071,-0.016,0.000,-0.445,-0.461,476.851,501.448,476.233,1454.532,889.066,884.894,885.470,2659.430,1045.157,479.055,511.141,2035.353
@,26/05/18,06:23:00,225.4,225.9,225.7,390.6,391.1,390.9,50.02,50.02,50.02,1.531,1.364,1.517,0.000,0.000,0.000,0.206,0.128,0.157,0.491,0.000,0.000,0.000,0.000,0.346,0.309,0.342,0.998,-0.592,-0.411,-0.459,0.492,9.3,7.9,350.4,1.5,0.5,694.898,664.023,676.439,2035.360,-0.126,0.000,-0.011,-0.137,694.772,664.023,676.428,2035.223,476.835,501.448,475.788,1454.071,-0.016,0.000,-0.445,-0.461,476.851,501.448,476.233,1454.532,889.071,884.899,885.476,2659.446,1045.157,479.055,511.148,2035.360
@,26/05/18,06:24:00,226.1,226.5,226.4,391.9,392.2,392.0,50.01,50.00,50.01,1.555,1.351,1.507,0.000,0.000,0.000,0.206,0.124,0.153,0.482,0.000,0.000,0.000,0.000,0.350,0.305,0.342,0.998,-0.598,-0.408,-0.449,0.483,3.4,17.9,7.3,1.5,0.5,694.901,664.025,676.442,2035.368,-0.126,0.000,-0.011,-0.137,694.775,664.025,676.431,2035.231,476.835,501.448,475.788,1454.071,-0.016,0.000,-0.445,-0.461,476.851,501.448,476.233,1454.532,889.077,884.904,885.481,2659.462,1045.157,479.055,511.156,2035.368
@,26/05/18,06:25:00,226.9,227.4,227.3,393.5,393.7,393.4,50.01,50.01,50.00,1.481,1.236,1.491,0.000,0.000,0.000,0.205,0.127,0.160,0.493,0.000,0.000,0.000,0.000,0.333,0.284,0.337,0.953,-0.605,-0.431,-0.463,0.517,2.9,10.9,357.5,1.4,0.5,694.905,664.027,676.444,2035.376,-0.126,0.000,-0.011,-0.137,694.779,664.027,676.433,2035.239,476.835,501.448,475.788,1454.071,-0.016,0.000,-0.445,-0.461,476.851,501.448,476.233,1454.532,889.083,884.909,885.487,2659.479,1045.157,479.055,511.164,2035.376
@,26/05/18,06:26:00,226.8,227.2,227.1,393.2,393.5,393.0,49.95,49.95,49.94,1.522,1.313,1.526,0.000,0.000,0.000,0.206,0.128,0.157,0.491,0.000,0.000,0.000,0.000,0.346,0.301,0.346,0.994,-0.589,-0.408,-0.446,0.494,4.4,342.6,340.8,1.5,0.5,694.908,664.029,676.447,2035.384,-0.126,0.000,-0.011,-0.137,694.782,664.029,676.436,2035.247,476.835,501.448,475.788,1454.071,-0.016,0.000,-0.445,-0.461,476.851,501.448,476.233,1454.532,889.089,884.914,885.493,2659.496,1045.157,479.055,511.172,2035.384
@,26/05/18,06:27:00,226.8,227.2,227.2,393.2,393.5,393.1,49.95,49.95,49.95,1.529,1.327,1.543,0.000,0.000,0.000,0.202,0.124,0.157,0.482,0.000,0.000,0.000,0.000,0.346,0.305,0.351,1.002,-0.579,-0.413,-0.439,0.481,6.6,11.0,353.2,1.5,0.5,694.912,664.032,676.450,2035.394,-0.126,0.000,-0.011,-0.137,694.786,664.032,676.439,2035.257,476.835,501.448,475.788,1454.071,-0.016,0.000,-0.445,-0.461,476.851,501.448,476.233,1454.532,889.094,884.919,885.498,2659.511,1045.157,479.055,511.182,2035.394
@,26/05/18,06:28:00,227.1,227.5,227.4,393.8,393.9,393.7,49.94,49.94,49.94,1.548,1.360,1.545,0.000,0.000,0.000,0.206,0.124,0.157,0.487,0.000,0.000,0.000,0.000,0.346,0.309,0.355,1.010,-0.585,-0.402,-0.442,0.482,5.5,17.2,17.3,1.5,0.5,694.915,664.034,676.452,2035.401,-0.126,0.000,-0.011,-0.137,694.789,664.034,676.441,2035.264,476.835,501.448,475.788,1454.071,-0.016,0.000,-0.445,-0.461,476.851,501.448,476.233,1454.532,889.100,884.924,885.504,2659.528,1045.157,479.055,511.189,2035.401
@,26/05/18,06:29:00,226.7,227.2,227.1,393.0,393.3,393.1,49.95,49.96,49.96,12.681,12.814,12.388,0.000,0.000,0.000,2.263,2.218,2.193,6.675,1.742,1.856,1.729,5.327,2.874,2.907,2.812,8.592,0.787,0.764,0.779,0.777,36.2,39.6,36.3,12.6,6.7,694.947,664.064,676.482,2035.493,-0.126,0.000,-0.011,-0.137,694.821,664.064,676.471,2035.356,476.861,501.474,475.814,1454.149,-0.016,0.000,-0.445,-0.461,476.877,501.474,476.259,1454.610,889.141,884.965,885.544,2659.650,1045.157,479.055,511.281,2035.493
@,26/05/18,06:30:00,227.0,227.4,227.2,393.5,393.6,393.4,50.00,50.00,50.00,1.587,1.350,1.582,0.000,0.000,0.000,0.210,0.128,0.157,0.495,0.000,0.000,0.000,0.000,0.359,0.309,0.359,1.027,-0.575,-0.402,-0.439,0.482,10.1,333.4,353.5,1.5,0.5,694.975,664.091,676.509,2035.575,-0.126,0.000,-0.011,-0.137,694.849,664.091,676.498,2035.438,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.177,885.001,885.579,2659.757,1045.157,479.055,511.363,2035.575
@,26/05/18,06:31:00,226.4,226.9,226.7,392.6,392.7,392.4,50.00,49.99,49.99,1.609,1.386,1.600,0.000,0.000,0.000,0.210,0.124,0.157,0.491,0.000,0.000,0.000,0.000,0.367,0.313,0.363,1.043,0.572,-0.391,-0.434,0.470,7.3,18.1,7.0,1.5,0.5,694.978,664.093,676.512,2035.583,-0.126,0.000,-0.011,-0.137,694.852,664.093,676.501,2035.446,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.183,885.007,885.585,2659.775,1045.157,479.055,511.371,2035.583
@,26/05/18,06:32:00,226.1,226.6,226.4,391.9,392.4,391.9,50.03,50.03,50.04,1.512,1.325,1.516,0.000,0.000,0.000,0.206,0.124,0.157,0.486,0.000,0.000,0.000,0.000,0.342,0.301,0.346,0.989,0.595,-0.420,-0.458,0.492,6.0,7.5,9.2,1.5,0.5,694.981,664.095,676.515,2035.591,-0.126,0.000,-0.011,-0.137,694.855,664.095,676.504,2035.454,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.189,885.012,885.591,2659.792,1045.157,479.055,511.379,2035.591
@,26/05/18,06:33:00,226.9,227.4,227.3,393.2,393.8,393.2,50.02,50.02,50.01,1.541,1.333,1.550,0.000,0.000,0.000,0.210,0.124,0.157,0.491,0.000,0.000,0.000,0.000,0.350,0.301,0.351,1.002,0.596,-0.413,-0.457,0.490,6.4,15.1,348.5,1.5,0.5,694.985,664.097,676.517,2035.599,-0.126,0.000,-0.011,-0.137,694.859,664.097,676.506,2035.462,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.195,885.017,885.597,2659.809,1045.157,479.055,511.387,2035.599
@,26/05/18,06:34:00,227.4,227.8,227.8,394.2,394.5,394.1,50.02,50.03,50.02,1.494,1.285,1.450,0.000,0.000,0.000,0.206,0.128,0.157,0.491,0.000,0.000,0.000,0.000,0.342,0.293,0.330,0.965,0.608,-0.439,-0.480,0.509,352.6,18.2,6.2,1.4,0.5,694.988,664.100,676.520,2035.608,-0.126,0.000,-0.011,-0.137,694.862,664.100,676.509,2035.471,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.201,885.022,885.603,2659.826,1045.157,479.055,511.396,2035.608
@,26/05/18,06:35:00,227.8,228.2,228.1,394.8,395.0,394.9,50.02,50.03,50.03,1.550,1.323,1.531,0.000,0.000,0.000,0.206,0.128,0.153,0.486,0.000,0.000,0.000,0.000,0.355,0.305,0.346,1.006,-0.593,-0.408,-0.447,0.484,1.4,341.4,4.7,1.5,0.5,694.992,664.102,676.522,2035.616,-0.126,0.000,-0.011,-0.137,694.866,664.102,676.511,2035.479,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.207,885.027,885.608,2659.842,1045.157,479.055,511.404,2035.616
@,26/05/18,06:36:00,227.9,228.2,228.2,395.0,395.0,395.1,50.00,50.00,50.00,1.567,1.340,1.500,0.000,0.000,0.000,0.206,0.124,0.157,0.487,0.000,0.000,0.000,0.000,0.350,0.305,0.334,0.990,-0.602,-0.421,-0.463,0.492,6.9,338.6,6.9,1.5,0.5,694.995,664.104,676.525,2035.624,-0.126,0.000,-0.011,-0.137,694.869,664.104,676.514,2035.487,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.212,885.032,885.614,2659.858,1045.157,479.055,511.412,2035.624
@,26/05/18,06:37:00,228.0,228.4,228.4,395.2,395.5,395.3,50.05,50.04,50.05,1.547,1.344,1.521,0.000,0.000,0.000,0.210,0.128,0.153,0.491,0.000,0.000,0.000,0.000,0.355,0.305,0.342,1.002,-0.603,-0.420,-0.458,0.490,9.1,9.6,13.7,1.5,0.5,694.999,664.106,676.528,2035.633,-0.126,0.000,-0.011,-0.137,694.873,664.106,676.517,2035.496,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.218,885.037,885.620,2659.875,1045.157,479.055,511.421,2035.633
@,26/05/18,06:38:00,226.4,226.8,226.7,392.5,392.7,392.3,49.99,49.99,49.99,1.568,1.366,1.530,0.000,0.000,0.000,0.210,0.124,0.153,0.486,0.000,0.000,0.000,0.000,0.346,0.301,0.342,0.989,-0.607,-0.433,-0.468,0.492,9.1,0.2,15.7,1.5,0.5,695.002,664.108,676.530,2035.640,-0.126,0.000,-0.011,-0.137,694.876,664.108,676.519,2035.503,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.224,885.042,885.625,2659.891,1045.157,479.055,511.428,2035.640
@,26/05/18,06:39:00,226.9,227.3,227.3,393.4,393.5,393.3,50.06,50.06,50.06,1.554,1.371,1.536,0.000,0.000,0.000,0.206,0.124,0.153,0.482,0.000,0.000,0.000,0.000,0.355,0.305,0.351,1.010,-0.583,-0.406,-0.453,0.478,4.8,9.6,10.9,1.5,0.5,695.006,664.110,676.533,2035.649,-0.126,0.000,-0.011,-0.137,694.880,664.110,676.522,2035.512,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.230,885.047,885.631,2659.908,1045.157,479.055,511.437,2035.649
@,26/05/18,06:40:00,226.9,227.2,227.2,393.5,393.4,393.1,49.99,49.98,49.98,1.554,1.342,1.499,0.000,0.000,0.000,0.210,0.124,0.153,0.487,0.000,0.000,0.000,0.000,0.355,0.301,0.342,0.998,0.590,-0.407,-0.453,0.488,4.8,7.0,348.2,1.5,0.5,695.009,664.112,676.535,2035.656,-0.126,0.000,-0.011,-0.137,694.883,664.112,676.524,2035.519,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.236,885.052,885.637,2659.925,1045.157,479.055,511.444,2035.656
@,26/05/18,06:41:00,227.3,227.7,227.6,394.1,394.2,394.0,50.05,50.06,50.06,1.521,1.292,1.501,0.000,0.000,0.000,0.206,0.128,0.157,0.491,0.000,0.000,0.000,0.000,0.346,0.297,0.342,0.986,-0.592,-0.407,-0.449,0.498,3.2,19.2,5.6,1.4,0.5,695.013,664.114,676.538,2035.665,-0.126,0.000,-0.011,-0.137,694.887,664.114,676.527,2035.528,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.242,885.057,885.643,2659.942,1045.157,479.055,511.453,2035.665
@,26/05/18,06:42:00,228.0,228.3,228.4,395.1,395.6,395.3,49.96,49.97,49.97,1.491,1.274,1.420,0.000,0.000,0.000,0.210,0.128,0.153,0.491,0.000,0.000,0.000,0.000,0.346,0.297,0.330,0.973,-0.590,-0.420,-0.449,0.504,7.8,18.1,6.5,1.4,0.5,695.016,664.116,676.540,2035.672,-0.126,0.000,-0.011,-0.137,694.890,664.116,676.529,2035.535,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.247,885.062,885.648,2659.957,1045.157,479.055,511.460,2035.672
@,26/05/18,06:43:00,228.0,228.4,228.4,395.0,395.5,395.3,50.03,50.02,50.03,1.516,1.274,1.474,0.000,0.000,0.000,0.206,0.128,0.153,0.486,0.000,0.000,0.000,0.000,0.342,0.293,0.334,0.969,-0.610,-0.422,-0.465,0.502,11.0,17.9,17.2,1.4,0.5,695.020,664.118,676.543,2035.681,-0.126,0.000,-0.011,-0.137,694.894,664.118,676.532,2035.544,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.253,885.067,885.654,2659.974,1045.157,479.055,511.469,2035.681
@,26/05/18,06:44:00,227.7,228.0,228.1,394.8,394.8,394.6,49.98,49.98,49.98,1.501,1.317,1.428,0.000,0.000,0.000,0.210,0.128,0.153,0.491,0.000,0.000,0.000,0.000,0.342,0.297,0.326,0.965,-0.606,-0.433,-0.467,0.509,4.4,6.3,2.5,1.4,0.5,695.023,664.120,676.546,2035.689,-0.126,0.000,-0.011,-0.137,694.897,664.120,676.535,2035.552,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.259,885.071,885.659,2659.989,1045.157,479.055,511.477,2035.689
@,26/05/18,06:45:00,227.8,228.2,228.2,394.7,395.1,395.0,50.02,50.02,50.02,1.486,1.265,1.431,0.000,0.000,0.000,0.210,0.128,0.153,0.491,0.000,0.000,0.000,0.000,0.338,0.293,0.326,0.957,-0.611,-0.436,-0.465,0.513,10.2,9.7,10.8,1.4,0.5,695.026,664.123,676.548,2035.697,-0.126,0.000,-0.011,-0.137,694.900,664.123,676.537,2035.560,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.265,885.076,885.665,2660.006,1045.157,479.055,511.485,2035.697
@,26/05/18,06:46:00,227.3,227.6,227.7,394.0,394.2,394.0,49.96,49.96,49.96,1.469,1.260,1.379,0.000,0.000,0.000,0.206,0.128,0.148,0.482,0.000,0.000,0.000,0.000,0.334,0.289,0.318,0.940,-0.615,-0.455,-0.470,0.513,6.6,16.9,349.9,1.4,0.5,695.030,664.125,676.551,2035.706,-0.126,0.000,-0.011,-0.137,694.904,664.125,676.540,2035.569,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.270,885.081,885.670,2660.021,1045.157,479.055,511.494,2035.706
@,26/05/18,06:47:00,227.4,227.7,227.7,394.0,394.4,394.1,50.01,50.01,50.01,1.499,1.298,1.447,0.000,0.000,0.000,0.206,0.124,0.153,0.482,0.000,0.000,0.000,0.000,0.342,0.293,0.326,0.961,-0.600,-0.440,-0.464,0.502,7.6,11.6,4.9,1.4,0.5,695.033,664.127,676.553,2035.713,-0.126,0.000,-0.011,-0.137,694.907,664.127,676.542,2035.576,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.276,885.086,885.676,2660.038,1045.157,479.055,511.501,2035.713
@,26/05/18,06:48:00,227.1,227.4,227.5,393.6,393.9,393.6,49.98,49.98,49.99,1.583,1.379,1.503,0.000,0.000,0.000,0.210,0.128,0.153,0.491,0.000,0.000,0.000,0.000,0.355,0.313,0.342,1.010,-0.584,-0.415,-0.448,0.486,7.7,17.3,13.4,1.5,0.5,695.037,664.129,676.556,2035.722,-0.126,0.000,-0.011,-0.137,694.911,664.129,676.545,2035.585,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.281,885.091,885.681,2660.053,1045.157,479.055,511.510,2035.722
@,26/05/18,06:49:00,227.5,227.9,227.9,394.3,394.5,394.6,50.04,50.04,50.03,1.450,1.239,1.382,0.000,0.000,0.000,0.206,0.128,0.153,0.486,0.000,0.000,0.000,0.000,0.334,0.289,0.317,0.940,-0.616,-0.440,-0.481,0.518,7.1,1.0,7.7,1.4,0.5,695.040,664.131,676.558,2035.729,-0.126,0.000,-0.011,-0.137,694.914,664.131,676.547,2035.592,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.287,885.096,885.686,2660.069,1045.157,479.055,511.517,2035.729
@,26/05/18,06:50:00,227.5,227.8,227.9,394.2,394.6,394.3,49.99,49.99,49.99,1.506,1.292,1.443,0.000,0.000,0.000,0.206,0.124,0.157,0.487,0.000,0.000,0.000,0.000,0.338,0.293,0.326,0.957,0.615,-0.440,-0.482,0.509,11.2,171.4,344.6,1.4,0.5,695.044,664.133,676.561,2035.738,-0.126,0.000,-0.011,-0.137,694.918,664.133,676.550,2035.601,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.293,885.101,885.692,2660.086,1045.157,479.055,511.526,2035.738
@,26/05/18,06:51:00,229.1,229.4,229.5,397.0,397.2,397.3,50.04,50.05,50.04,1.468,1.213,1.366,0.000,0.000,0.000,0.210,0.128,0.148,0.486,0.000,0.000,0.000,0.000,0.338,0.280,0.309,0.928,-0.629,-0.451,-0.490,0.524,3.7,18.0,17.0,1.3,0.5,695.047,664.135,676.563,2035.745,-0.126,0.000,-0.011,-0.137,694.921,664.135,676.552,2035.608,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.298,885.105,885.697,2660.100,1045.157,479.055,511.533,2035.745
@,26/05/18,06:52:00,229.0,229.4,229.4,396.8,397.1,397.3,50.03,50.02,50.02,1.494,1.266,1.422,0.000,0.000,0.000,0.210,0.132,0.153,0.495,0.000,0.000,0.000,0.000,0.338,0.293,0.322,0.952,-0.613,-0.446,-0.470,0.519,0.8,14.9,20.5,1.4,0.5,695.051,664.137,676.566,2035.754,-0.126,0.000,-0.011,-0.137,694.925,664.137,676.555,2035.617,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.304,885.110,885.703,2660.117,1045.157,479.055,511.542,2035.754
@,26/05/18,06:53:00,229.2,229.5,229.5,397.1,397.4,397.4,50.00,49.99,49.99,1.490,1.311,1.380,0.000,0.000,0.000,0.210,0.132,0.152,0.493,0.000,0.000,0.000,0.000,0.337,0.296,0.316,0.949,-0.610,-0.436,-0.486,0.519,4.1,13.6,354.9,1.4,0.5,695.054,664.140,676.568,2035.762,-0.126,0.000,-0.011,-0.137,694.928,664.140,676.557,2035.625,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.310,885.115,885.708,2660.133,1045.157,479.055,511.550,2035.762
@,26/05/18,06:54:00,229.2,229.5,229.6,397.1,397.3,397.6,50.01,50.01,50.01,1.466,1.276,1.389,0.000,0.000,0.000,0.206,0.132,0.153,0.491,0.000,0.000,0.000,0.000,0.338,0.293,0.322,0.952,-0.627,-0.441,-0.483,0.515,6.0,5.4,9.5,1.4,0.5,695.058,664.142,676.571,2035.771,-0.126,0.000,-0.011,-0.137,694.932,664.142,676.560,2035.634,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.315,885.120,885.713,2660.148,1045.157,479.055,511.559,2035.771
@,26/05/18,06:55:00,229.1,229.4,229.5,397.0,397.3,397.3,50.03,50.03,50.03,1.479,1.259,1.409,0.000,0.000,0.000,0.206,0.128,0.157,0.491,0.000,0.000,0.000,0.000,0.334,0.289,0.322,0.944,-0.622,-0.435,-0.482,0.520,2.0,17.7,9.6,1.4,0.5,695.061,664.144,676.574,2035.779,-0.126,0.000,-0.011,-0.137,694.935,664.144,676.563,2035.642,476.882,501.497,475.834,1454.213,-0.016,0.000,-0.445,-0.461,476.898,501.497,476.279,1454.674,889.321,885.125,885.718,2660.164,1045.157,479.055,511.567,2035.779
