@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,14/06/18,00:44:00,226.8,227.0,227.0,392.9,392.7,393.2,50.02,50.02,50.02,1.366,1.043,1.487,0.000,0.000,0.000,0.173,0.000,0.144,0.318,0.000,0.000,0.000,0.000,0.313,0.243,0.338,0.895,0.558,1.000,-0.414,0.355,356.8,353.0,13.3,1.3,0.3,73.615,69.651,70.977,214.243,0.000,0.000,0.000,0.000,73.615,69.651,70.977,214.243,49.764,51.303,48.821,149.888,0.000,0.000,0.000,0.000,49.764,51.303,48.821,149.888,94.186,92.578,92.910,279.674,157.994,56.249,0.000,214.243
@,14/06/18,00:45:00,226.2,226.4,226.5,392.1,392.0,392.0,49.97,49.98,49.97,1.392,1.075,1.481,0.000,0.000,0.000,0.177,0.000,0.140,0.318,0.000,0.000,0.000,0.000,0.318,0.239,0.342,0.899,0.545,1.000,-0.415,0.353,4.8,344.3,171.7,1.3,0.3,73.618,69.652,70.979,214.249,0.000,0.000,0.000,0.000,73.618,69.652,70.979,214.249,49.764,51.303,48.821,149.888,0.000,0.000,0.000,0.000,49.764,51.303,48.821,149.888,94.191,92.582,92.915,279.688,157.994,56.255,0.000,214.249
@,14/06/18,00:46:00,226.0,226.2,226.3,391.8,391.5,391.7,49.99,49.98,49.98,12.600,12.621,12.211,0.000,0.000,0.000,2.239,2.177,2.161,6.577,1.742,1.828,1.692,5.262,2.845,2.853,2.763,8.462,0.785,0.764,0.783,0.777,38.0,39.0,36.2,12.5,6.6,73.637,69.670,70.997,214.304,0.000,0.000,0.000,0.000,73.637,69.670,70.997,214.304,49.778,51.318,48.835,149.931,0.000,0.000,0.000,0.000,49.778,51.318,48.835,149.931,94.216,92.607,92.940,279.763,157.994,56.309,0.000,214.303
@,14/06/18,00:47:00,225.2,225.4,225.5,390.2,390.3,390.5,49.98,49.97,49.98,1.415,1.184,1.475,0.000,0.000,0.000,0.177,0.099,0.132,0.408,0.000,0.000,0.000,0.000,0.322,0.264,0.334,0.919,0.551,-0.372,-0.410,0.444,6.3,6.7,17.5,1.4,0.4,73.641,69.672,71.001,214.314,0.000,0.000,0.000,0.000,73.641,69.672,71.001,214.314,49.779,51.319,48.836,149.934,0.000,0.000,0.000,0.000,49.779,51.319,48.836,149.934,94.223,92.613,92.947,279.783,157.994,56.320,0.000,214.314
@,14/06/18,00:48:00,225.1,225.3,225.4,390.1,390.1,390.3,50.01,50.01,50.01,1.537,1.196,1.521,0.000,0.000,0.000,0.186,0.099,0.128,0.412,0.000,0.000,0.000,0.000,0.342,0.272,0.338,0.953,0.536,-0.352,-0.385,0.433,6.9,19.5,3.8,1.4,0.4,73.644,69.674,71.003,214.321,0.000,0.000,0.000,0.000,73.644,69.674,71.003,214.321,49.779,51.319,48.836,149.934,0.000,0.000,0.000,0.000,49.779,51.319,48.836,149.934,94.229,92.617,92.953,279.799,157.994,56.327,0.000,214.321
@,14/06/18,00:49:00,225.1,225.4,225.4,390.2,390.0,390.4,50.01,50.00,50.01,1.491,1.229,1.537,0.000,0.000,0.000,0.181,0.000,0.132,0.313,0.000,0.000,0.000,0.000,0.334,0.272,0.346,0.953,0.536,1.000,-0.392,0.329,2.4,17.5,10.9,1.4,0.3,73.647,69.676,71.005,214.328,0.000,0.000,0.000,0.000,73.647,69.676,71.005,214.328,49.779,51.319,48.836,149.934,0.000,0.000,0.000,0.000,49.779,51.319,48.836,149.934,94.234,92.622,92.958,279.814,157.994,56.334,0.000,214.328
@,14/06/18,00:50:00,225.4,225.6,225.7,390.7,390.4,390.8,50.03,50.04,50.03,12.675,12.734,12.313,0.000,0.000,0.000,2.264,2.218,2.194,6.676,1.713,1.803,1.671,5.187,2.858,2.870,2.779,8.507,0.794,0.773,0.789,0.785,37.6,37.6,35.8,12.6,6.7,73.684,69.711,71.041,214.436,0.000,0.000,0.000,0.000,73.684,69.711,71.041,214.436,49.808,51.349,48.864,150.021,0.000,0.000,0.000,0.000,49.808,51.349,48.864,150.021,94.281,92.669,93.004,279.954,157.994,56.442,0.000,214.436
@,14/06/18,00:51:00,226.3,226.5,226.6,392.1,392.0,392.4,49.95,49.96,49.95,12.756,12.760,12.416,0.000,0.000,0.000,2.276,2.227,2.210,6.713,1.746,1.824,1.700,5.270,2.886,2.891,2.808,8.585,0.789,0.770,0.786,0.782,36.6,37.8,36.8,12.6,6.7,73.722,69.748,71.077,214.547,0.000,0.000,0.000,0.000,73.722,69.748,71.077,214.547,49.838,51.380,48.893,150.111,0.000,0.000,0.000,0.000,49.838,51.380,48.893,150.111,94.329,92.717,93.051,280.097,157.994,56.553,0.000,214.547
@,14/06/18,00:52:00,226.0,226.1,226.2,391.7,391.2,391.7,49.99,49.99,49.99,12.793,12.780,12.458,0.000,0.000,0.000,2.289,2.235,2.231,6.754,1.742,1.807,1.688,5.237,2.891,2.886,2.817,8.594,0.793,0.774,0.791,0.786,36.8,38.7,36.5,12.7,6.8,73.760,69.785,71.114,214.659,0.000,0.000,0.000,0.000,73.760,69.785,71.114,214.659,49.867,51.410,48.921,150.198,0.000,0.000,0.000,0.000,49.867,51.410,48.921,150.198,94.377,92.765,93.097,280.239,157.994,56.665,0.000,214.659
@,14/06/18,00:53:00,226.6,226.7,226.8,392.5,392.5,392.9,50.05,50.05,50.05,12.647,12.614,12.327,0.000,0.000,0.000,2.255,2.202,2.193,6.650,1.746,1.815,1.696,5.257,2.865,2.865,2.791,8.522,0.787,0.769,0.785,0.780,37.8,38.9,35.8,12.5,6.7,73.798,69.823,71.151,214.772,0.000,0.000,0.000,0.000,73.798,69.823,71.151,214.772,49.896,51.441,48.950,150.287,0.000,0.000,0.000,0.000,49.896,51.441,48.950,150.287,94.425,92.813,93.144,280.382,157.994,56.778,0.000,214.772
@,14/06/18,00:54:00,226.0,226.1,226.2,391.7,391.3,391.9,49.94,49.94,49.93,12.711,12.713,12.347,0.000,0.000,0.000,2.264,2.210,2.198,6.672,1.738,1.816,1.688,5.241,2.866,2.870,2.792,8.528,0.789,0.771,0.788,0.782,36.1,38.3,36.9,12.6,6.7,73.836,69.860,71.188,214.884,0.000,0.000,0.000,0.000,73.836,69.860,71.188,214.884,49.926,51.472,48.979,150.377,0.000,0.000,0.000,0.000,49.926,51.472,48.979,150.377,94.473,92.861,93.191,280.525,157.994,56.890,0.000,214.884
@,14/06/18,00:55:00,226.1,226.2,226.3,391.9,391.5,392.0,49.95,49.95,49.95,1.388,1.088,1.420,0.000,0.000,0.000,0.177,0.000,0.136,0.313,0.000,0.000,0.000,0.000,0.313,0.247,0.326,0.886,0.560,1.000,-0.406,0.353,3.4,320.9,339.5,1.3,0.3,73.860,69.883,71.212,214.955,0.000,0.000,0.000,0.000,73.860,69.883,71.212,214.955,49.944,51.491,48.997,150.432,0.000,0.000,0.000,0.000,49.944,51.491,48.997,150.432,94.505,92.892,93.222,280.619,157.994,56.961,0.000,214.955
@,14/06/18,00:56:00,225.8,226.0,226.1,391.2,391.3,391.6,50.04,50.05,50.05,1.348,1.043,1.385,0.000,0.000,0.000,0.177,0.000,0.136,0.313,0.000,0.000,0.000,0.000,0.301,0.235,0.313,0.849,0.582,1.000,-0.427,0.369,7.7,352.5,16.3,1.3,0.3,73.863,69.885,71.214,214.962,0.000,0.000,0.000,0.000,73.863,69.885,71.214,214.962,49.944,51.491,48.997,150.432,0.000,0.000,0.000,0.000,49.944,51.491,48.997,150.432,94.510,92.897,93.227,280.634,157.994,56.968,0.000,214.962
@,14/06/18,00:57:00,225.2,225.4,225.5,390.1,390.2,390.5,50.04,50.04,50.04,1.358,1.148,1.345,0.000,0.000,0.000,0.177,0.099,0.128,0.404,0.000,0.000,0.000,0.000,0.309,0.260,0.305,0.874,-0.563,-0.382,-0.400,0.462,3.8,19.6,348.6,1.3,0.4,73.866,69.886,71.216,214.968,0.000,0.000,0.000,0.000,73.866,69.886,71.216,214.968,49.944,51.491,48.997,150.432,0.000,0.000,0.000,0.000,49.944,51.491,48.997,150.432,94.515,92.901,93.232,280.648,157.994,56.974,0.000,214.968
@,14/06/18,00:58:00,224.7,225.0,225.1,389.5,389.4,389.6,49.97,49.97,49.97,1.384,1.178,1.361,0.000,0.000,0.000,0.177,0.099,0.128,0.404,0.000,0.000,0.000,0.000,0.309,0.264,0.301,0.874,-0.574,-0.382,-0.410,0.462,4.5,336.8,13.1,1.3,0.4,73.869,69.888,71.218,214.975,0.000,0.000,0.000,0.000,73.869,69.888,71.218,214.975,49.944,51.491,48.997,150.432,0.000,0.000,0.000,0.000,49.944,51.491,48.997,150.432,94.520,92.905,93.237,280.662,157.994,56.981,0.000,214.975
@,14/06/18,00:59:00,225.1,225.3,225.4,390.1,390.0,390.3,49.94,49.94,49.94,1.417,1.218,1.369,0.000,0.000,0.000,0.181,0.099,0.124,0.404,0.000,0.000,0.000,0.000,0.309,0.264,0.305,0.878,-0.582,-0.384,-0.404,0.460,3.1,18.4,351.6,1.3,0.4,73.872,69.890,71.220,214.982,0.000,0.000,0.000,0.000,73.872,69.890,71.220,214.982,49.944,51.491,48.997,150.432,0.000,0.000,0.000,0.000,49.944,51.491,48.997,150.432,94.526,92.910,93.243,280.679,157.994,56.988,0.000,214.982
@,14/06/18,01:00:00,226.2,226.4,226.6,392.1,391.9,392.3,49.96,49.96,49.96,1.347,1.056,1.307,0.000,0.000,0.000,0.181,0.099,0.128,0.408,0.000,0.000,0.000,0.000,0.305,0.239,0.293,0.837,0.598,-0.400,-0.440,0.488,4.7,9.5,11.9,1.2,0.4,73.875,69.891,71.222,214.988,0.000,0.000,0.000,0.000,73.875,69.891,71.222,214.988,49.944,51.491,48.997,150.432,0.000,0.000,0.000,0.000,49.944,51.491,48.997,150.432,94.531,92.914,93.248,280.693,157.994,56.994,0.000,214.988
@,14/06/18,01:01:00,226.6,226.9,227.0,392.7,392.9,392.8,50.00,50.00,49.99,1.375,1.080,1.409,0.000,0.000,0.000,0.181,0.000,0.132,0.313,0.000,0.000,0.000,0.000,0.309,0.243,0.313,0.866,0.595,1.000,-0.428,0.362,0.0,341.7,352.1,1.3,0.3,73.878,69.893,71.224,214.995,0.000,0.000,0.000,0.000,73.878,69.893,71.224,214.995,49.944,51.491,48.997,150.432,0.000,0.000,0.000,0.000,49.944,51.491,48.997,150.432,94.536,92.917,93.253,280.706,157.994,57.001,0.000,214.995
@,14/06/18,01:02:00,226.4,226.5,226.7,392.2,392.3,392.5,49.99,49.99,49.99,1.414,1.176,1.346,0.000,0.000,0.000,0.181,0.103,0.128,0.412,0.000,0.000,0.000,0.000,0.317,0.260,0.305,0.882,0.564,-0.383,-0.411,0.467,7.5,7.2,7.6,1.3,0.4,73.881,69.894,71.227,215.002,0.000,0.000,0.000,0.000,73.881,69.894,71.227,215.002,49.944,51.491,48.997,150.432,0.000,0.000,0.000,0.000,49.944,51.491,48.997,150.432,94.541,92.922,93.258,280.721,157.994,57.008,0.000,215.002
@,14/06/18,01:03:00,226.4,226.6,226.7,392.3,392.3,392.5,49.93,49.94,49.94,1.362,1.125,1.359,0.000,0.000,0.000,0.177,0.099,0.128,0.404,0.000,0.000,0.000,0.000,0.309,0.256,0.305,0.870,-0.580,-0.386,-0.415,0.464,0.5,20.2,14.8,1.3,0.4,73.884,69.896,71.229,215.009,0.000,0.000,0.000,0.000,73.884,69.896,71.229,215.009,49.944,51.491,48.997,150.432,0.000,0.000,0.000,0.000,49.944,51.491,48.997,150.432,94.546,92.926,93.263,280.735,157.994,57.015,0.000,215.009
@,14/06/18,01:04:00,226.1,226.4,226.5,391.8,391.9,392.1,49.95,49.95,49.95,1.352,1.067,1.334,0.000,0.000,0.000,0.177,0.000,0.128,0.305,0.000,0.000,0.000,0.000,0.301,0.243,0.297,0.841,0.605,1.000,-0.448,0.363,3.0,353.6,352.3,1.3,0.3,73.887,69.898,71.231,215.016,0.000,0.000,0.000,0.000,73.887,69.898,71.231,215.016,49.944,51.491,48.997,150.432,0.000,0.000,0.000,0.000,49.944,51.491,48.997,150.432,94.551,92.930,93.268,280.749,157.994,57.022,0.000,215.016
@,14/06/18,01:05:00,225.2,225.4,225.5,390.3,390.3,390.4,49.99,49.99,49.99,1.336,1.020,1.310,0.000,0.000,0.000,0.177,0.000,0.128,0.305,0.000,0.000,0.000,0.000,0.305,0.231,0.301,0.837,0.576,1.000,-0.419,0.365,5.3,0.1,20.0,1.2,0.3,73.890,69.899,71.233,215.022,0.000,0.000,0.000,0.000,73.890,69.899,71.233,215.022,49.944,51.491,48.997,150.432,0.000,0.000,0.000,0.000,49.944,51.491,48.997,150.432,94.556,92.934,93.273,280.763,157.994,57.028,0.000,215.022
@,14/06/18,01:06:00,225.5,225.6,225.7,390.6,390.7,390.8,49.94,49.95,49.95,12.478,12.492,12.078,0.000,0.000,0.000,2.202,2.144,2.127,6.473,1.725,1.811,1.675,5.211,2.808,2.820,2.725,8.353,0.784,0.760,0.780,0.775,37.6,40.1,36.2,12.3,6.5,73.902,69.910,71.244,215.056,0.000,0.000,0.000,0.000,73.902,69.910,71.244,215.056,49.952,51.499,49.005,150.456,0.000,0.000,0.000,0.000,49.952,51.499,49.005,150.456,94.573,92.950,93.289,280.812,157.994,57.062,0.000,215.056
@,14/06/18,01:07:00,225.8,226.0,226.1,391.2,391.3,391.5,50.00,50.01,50.00,12.805,12.835,12.440,0.000,0.000,0.000,2.293,2.243,2.231,6.767,1.738,1.820,1.692,5.249,2.891,2.895,2.812,8.598,0.794,0.773,0.793,0.787,36.3,39.0,35.2,12.7,6.8,73.940,69.947,71.281,215.168,0.000,0.000,0.000,0.000,73.940,69.947,71.281,215.168,49.981,51.530,49.033,150.544,0.000,0.000,0.000,0.000,49.981,51.530,49.033,150.544,94.620,92.998,93.336,280.954,157.994,57.174,0.000,215.168
@,14/06/18,01:08:00,225.5,225.7,225.8,390.6,390.8,391.1,50.04,50.04,50.04,12.675,12.691,12.309,0.000,0.000,0.000,2.263,2.210,2.198,6.671,1.721,1.803,1.671,5.195,2.853,2.861,2.779,8.493,0.792,0.772,0.791,0.785,37.1,38.5,35.3,12.6,6.7,73.978,69.984,71.317,215.279,0.000,0.000,0.000,0.000,73.978,69.984,71.317,215.279,50.011,51.560,49.062,150.633,0.000,0.000,0.000,0.000,50.011,51.560,49.062,150.633,94.668,93.046,93.382,281.096,157.994,57.285,0.000,215.279
@,14/06/18,01:09:00,226.1,226.2,226.4,391.8,391.6,391.8,50.04,50.04,50.03,12.770,12.799,12.411,0.000,0.000,0.000,2.289,2.235,2.223,6.746,1.738,1.816,1.688,5.241,2.882,2.895,2.808,8.585,0.793,0.773,0.792,0.786,36.7,38.5,35.5,12.7,6.7,74.016,70.021,71.354,215.391,0.000,0.000,0.000,0.000,74.016,70.021,71.354,215.391,50.040,51.591,49.090,150.721,0.000,0.000,0.000,0.000,50.040,51.591,49.090,150.721,94.716,93.094,93.429,281.239,157.994,57.397,0.000,215.391
@,14/06/18,01:10:00,225.8,225.9,226.1,391.2,391.3,391.4,49.94,49.93,49.94,12.687,12.712,12.321,0.000,0.000,0.000,2.268,2.210,2.194,6.672,1.729,1.811,1.680,5.220,2.866,2.870,2.784,8.519,0.791,0.771,0.789,0.783,36.8,38.2,35.5,12.6,6.7,74.054,70.058,71.391,215.503,0.000,0.000,0.000,0.000,74.054,70.058,71.391,215.503,50.069,51.621,49.119,150.809,0.000,0.000,0.000,0.000,50.069,51.621,49.119,150.809,94.764,93.142,93.475,281.381,157.994,57.509,0.000,215.503
@,14/06/18,01:11:00,225.9,226.0,226.1,391.4,391.3,391.5,49.95,49.95,49.95,1.267,1.051,1.301,0.000,0.000,0.000,0.173,0.000,0.128,0.301,0.000,0.000,0.000,0.000,0.289,0.239,0.297,0.825,0.600,1.000,-0.432,0.365,1.8,1.4,358.2,1.2,0.3,74.078,70.081,71.414,215.573,0.000,0.000,0.000,0.000,74.078,70.081,71.414,215.573,50.087,51.640,49.136,150.863,0.000,0.000,0.000,0.000,50.087,51.640,49.136,150.863,94.795,93.172,93.505,281.472,157.994,57.579,0.000,215.573
@,14/06/18,01:12:00,226.1,226.2,226.3,391.6,391.8,391.8,49.98,49.98,49.98,1.240,1.070,1.225,0.000,0.000,0.000,0.173,0.099,0.128,0.400,0.000,0.000,0.000,0.000,0.284,0.239,0.284,0.808,0.611,-0.409,-0.452,0.495,357.2,12.9,5.6,1.2,0.4,74.080,70.082,71.416,215.578,0.000,0.000,0.000,0.000,74.080,70.082,71.416,215.578,50.087,51.640,49.136,150.863,0.000,0.000,0.000,0.000,50.087,51.640,49.136,150.863,94.799,93.176,93.510,281.485,157.994,57.584,0.000,215.578
@,14/06/18,01:13:00,226.0,226.2,226.3,391.7,391.7,391.8,49.95,49.95,49.95,1.259,1.001,1.307,0.000,0.000,0.000,0.173,0.000,0.128,0.301,0.000,0.000,0.000,0.000,0.284,0.235,0.293,0.812,-0.599,1.000,-0.425,0.371,4.7,322.7,18.7,1.2,0.3,74.083,70.084,71.418,215.585,0.000,0.000,0.000,0.000,74.083,70.084,71.418,215.585,50.087,51.640,49.136,150.863,0.000,0.000,0.000,0.000,50.087,51.640,49.136,150.863,94.804,93.180,93.515,281.499,157.994,57.591,0.000,215.585
@,14/06/18,01:14:00,225.3,225.4,225.6,390.2,390.5,390.6,49.94,49.95,49.94,1.299,1.069,1.320,0.000,0.000,0.000,0.173,0.099,0.124,0.396,0.000,0.000,0.000,0.000,0.297,0.247,0.297,0.841,-0.601,-0.393,-0.422,0.471,3.0,342.4,20.5,1.2,0.4,74.086,70.086,71.421,215.593,0.000,0.000,0.000,0.000,74.086,70.086,71.421,215.593,50.087,51.640,49.136,150.863,0.000,0.000,0.000,0.000,50.087,51.640,49.136,150.863,94.809,93.184,93.520,281.513,157.994,57.599,0.000,215.593
@,14/06/18,01:15:00,224.9,225.1,225.2,389.7,389.7,389.9,49.97,49.96,49.96,1.539,1.334,1.452,0.000,0.000,0.000,0.181,0.099,0.115,0.396,0.000,0.000,0.000,0.000,0.342,0.297,0.330,0.969,-0.529,-0.337,-0.350,0.409,3.8,176.6,5.7,1.4,0.4,74.089,70.087,71.423,215.599,0.000,0.000,0.000,0.000,74.089,70.087,71.423,215.599,50.087,51.640,49.136,150.863,0.000,0.000,0.000,0.000,50.087,51.640,49.136,150.863,94.814,93.188,93.525,281.527,157.994,57.605,0.000,215.599
@,14/06/18,01:16:00,225.3,225.5,225.6,390.3,390.4,390.5,49.96,49.96,49.96,1.353,1.040,1.407,0.000,0.000,0.000,0.173,0.000,0.136,0.309,0.000,0.000,0.000,0.000,0.305,0.235,0.318,0.858,0.573,1.000,-0.430,0.361,3.7,0.2,6.1,1.3,0.3,74.092,70.089,71.425,215.606,0.000,0.000,0.000,0.000,74.092,70.089,71.425,215.606,50.087,51.640,49.136,150.863,0.000,0.000,0.000,0.000,50.087,51.640,49.136,150.863,94.819,93.192,93.530,281.541,157.994,57.612,0.000,215.606
@,14/06/18,01:17:00,225.1,225.3,225.4,390.1,389.9,390.3,50.02,50.01,50.02,1.290,1.069,1.340,0.000,0.000,0.000,0.173,0.000,0.132,0.305,0.000,0.000,0.000,0.000,0.293,0.239,0.305,0.837,0.591,1.000,-0.432,0.365,348.6,17.9,18.8,1.2,0.3,74.095,70.090,71.427,215.612,0.000,0.000,0.000,0.000,74.095,70.090,71.427,215.612,50.087,51.640,49.136,150.863,0.000,0.000,0.000,0.000,50.087,51.640,49.136,150.863,94.824,93.196,93.535,281.555,157.994,57.618,0.000,215.612
@,14/06/18,01:18:00,226.7,226.9,227.0,392.7,392.9,393.1,50.03,50.03,50.03,1.339,1.046,1.373,0.000,0.000,0.000,0.177,0.000,0.128,0.305,0.000,0.000,0.000,0.000,0.297,0.239,0.305,0.841,0.601,1.000,-0.415,0.363,347.6,13.1,10.6,1.3,0.3,74.098,70.092,71.429,215.619,0.000,0.000,0.000,0.000,74.098,70.092,71.429,215.619,50.087,51.640,49.136,150.863,0.000,0.000,0.000,0.000,50.087,51.640,49.136,150.863,94.829,93.200,93.540,281.569,157.994,57.625,0.000,215.619
@,14/06/18,01:19:00,226.4,226.5,226.6,392.1,392.3,392.5,49.99,50.00,49.99,1.291,1.071,1.311,0.000,0.000,0.000,0.177,0.000,0.128,0.305,0.000,0.000,0.000,0.000,0.293,0.243,0.297,0.833,0.596,1.000,-0.417,0.366,4.4,19.6,333.9,1.2,0.3,74.101,70.094,71.431,215.626,0.000,0.000,0.000,0.000,74.101,70.094,71.431,215.626,50.087,51.640,49.136,150.863,0.000,0.000,0.000,0.000,50.087,51.640,49.136,150.863,94.834,93.205,93.545,281.584,157.994,57.632,0.000,215.626
@,14/06/18,01:20:00,226.2,226.4,226.5,392.0,391.9,392.2,49.95,49.95,49.95,1.310,1.034,1.317,0.000,0.000,0.000,0.177,0.000,0.128,0.305,0.000,0.000,0.000,0.000,0.297,0.243,0.301,0.841,-0.591,1.000,-0.415,0.363,1.0,19.1,15.0,1.2,0.3,74.104,70.095,71.433,215.632,0.000,0.000,0.000,0.000,74.104,70.095,71.433,215.632,50.087,51.640,49.136,150.863,0.000,0.000,0.000,0.000,50.087,51.640,49.136,150.863,94.839,93.209,93.550,281.598,157.994,57.638,0.000,215.632
@,14/06/18,01:21:00,226.7,226.8,226.9,392.6,392.5,393.1,50.01,50.01,50.01,1.376,1.144,1.387,0.000,0.000,0.000,0.181,0.000,0.132,0.313,0.000,0.000,0.000,0.000,0.305,0.256,0.313,0.874,0.587,1.000,-0.422,0.358,358.0,20.7,4.1,1.3,0.3,74.107,70.097,71.436,215.640,0.000,0.000,0.000,0.000,74.107,70.097,71.436,215.640,50.087,51.640,49.136,150.863,0.000,0.000,0.000,0.000,50.087,51.640,49.136,150.863,94.844,93.213,93.555,281.612,157.994,57.646,0.000,215.640
@,14/06/18,01:22:00,225.8,225.9,226.0,391.0,391.3,391.5,50.02,50.02,50.02,1.291,1.022,1.320,0.000,0.000,0.000,0.177,0.000,0.132,0.309,0.000,0.000,0.000,0.000,0.289,0.231,0.293,0.812,0.619,1.000,-0.438,0.381,3.0,17.0,9.4,1.2,0.3,74.110,70.098,71.438,215.646,0.000,0.000,0.000,0.000,74.110,70.098,71.438,215.646,50.087,51.640,49.136,150.863,0.000,0.000,0.000,0.000,50.087,51.640,49.136,150.863,94.849,93.217,93.560,281.626,157.994,57.652,0.000,215.646
@,14/06/18,01:23:00,225.1,225.3,225.4,390.0,390.1,390.3,50.01,50.01,50.01,1.374,1.157,1.355,0.000,0.000,0.000,0.177,0.099,0.128,0.404,0.000,0.000,0.000,0.000,0.313,0.256,0.305,0.874,-0.568,-0.383,-0.397,0.462,7.2,353.3,353.5,1.3,0.4,74.113,70.100,71.440,215.653,0.000,0.000,0.000,0.000,74.113,70.100,71.440,215.653,50.087,51.640,49.136,150.863,0.000,0.000,0.000,0.000,50.087,51.640,49.136,150.863,94.854,93.221,93.565,281.640,157.994,57.659,0.000,215.653
@,14/06/18,01:24:00,224.0,224.3,224.4,388.3,388.3,388.4,50.00,50.01,50.01,1.461,1.299,1.410,0.000,0.000,0.000,0.181,0.103,0.120,0.404,0.000,0.000,0.000,0.000,0.326,0.297,0.322,0.944,-0.550,-0.347,-0.370,0.428,3.3,9.8,341.3,1.4,0.4,74.116,70.102,71.442,215.660,0.000,0.000,0.000,0.000,74.116,70.102,71.442,215.660,50.087,51.640,49.136,150.863,0.000,0.000,0.000,0.000,50.087,51.640,49.136,150.863,94.859,93.225,93.571,281.655,157.994,57.666,0.000,215.660
@,14/06/18,01:25:00,224.4,224.6,224.7,388.9,388.7,389.1,50.03,50.03,50.05,12.546,12.558,12.132,0.000,0.000,0.000,2.231,2.169,2.153,6.552,1.696,1.783,1.642,5.121,2.816,2.820,2.726,8.363,0.794,0.771,0.790,0.784,35.1,37.9,34.8,12.4,6.6,74.133,70.118,71.458,215.709,0.000,0.000,0.000,0.000,74.133,70.118,71.458,215.709,50.099,51.653,49.148,150.900,0.000,0.000,0.000,0.000,50.099,51.653,49.148,150.900,94.882,93.248,93.593,281.723,157.994,57.715,0.000,215.709
@,14/06/18,01:26:00,224.7,224.9,225.0,389.3,389.5,389.5,50.00,50.00,50.00,12.780,12.825,12.386,0.000,0.000,0.000,2.293,2.243,2.214,6.750,1.701,1.791,1.659,5.150,2.866,2.882,2.788,8.536,0.799,0.777,0.796,0.791,35.4,37.6,35.6,12.7,6.8,74.171,70.155,71.495,215.821,0.000,0.000,0.000,0.000,74.171,70.155,71.495,215.821,50.128,51.683,49.176,150.987,0.000,0.000,0.000,0.000,50.128,51.683,49.176,150.987,94.930,93.296,93.639,281.865,157.994,57.827,0.000,215.821
@,14/06/18,01:27:00,226.0,226.1,226.3,391.4,391.4,391.9,50.04,50.05,50.05,12.707,12.733,12.334,0.000,0.000,0.000,2.276,2.218,2.202,6.696,1.733,1.811,1.683,5.228,2.869,2.878,2.787,8.534,0.793,0.772,0.790,0.785,35.5,39.0,35.8,12.6,6.7,74.209,70.192,71.532,215.933,0.000,0.000,0.000,0.000,74.209,70.192,71.532,215.933,50.157,51.713,49.205,151.075,0.000,0.000,0.000,0.000,50.157,51.713,49.205,151.075,94.978,93.344,93.686,282.008,157.994,57.939,0.000,215.933
@,14/06/18,01:28:00,224.9,225.0,225.2,389.6,389.6,389.9,50.00,49.99,50.00,12.728,12.755,12.325,0.000,0.000,0.000,2.276,2.218,2.206,6.701,1.717,1.799,1.667,5.183,2.866,2.870,2.775,8.511,0.798,0.776,0.796,0.787,35.4,37.6,36.8,12.6,6.7,74.247,70.229,71.569,216.045,0.000,0.000,0.000,0.000,74.247,70.229,71.569,216.045,50.186,51.744,49.233,151.163,0.000,0.000,0.000,0.000,50.186,51.744,49.233,151.163,95.026,93.391,93.732,282.149,157.994,58.051,0.000,216.045
@,14/06/18,01:29:00,226.1,226.2,226.3,391.7,391.6,392.0,50.03,50.03,50.03,1.313,1.008,1.306,0.000,0.000,0.000,0.177,0.000,0.124,0.301,0.000,0.000,0.000,0.000,0.301,0.235,0.293,0.829,0.604,1.000,-0.436,0.363,356.3,19.1,5.7,1.2,0.3,74.271,70.252,71.591,216.114,0.000,0.000,0.000,0.000,74.271,70.252,71.591,216.114,50.203,51.762,49.250,151.215,0.000,0.000,0.000,0.000,50.203,51.762,49.250,151.215,95.056,93.422,93.762,282.240,157.994,58.120,0.000,216.114
