@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,12/06/18,00:46:00,228.2,228.2,228.3,395.2,395.2,395.4,50.02,50.01,50.02,1.296,1.198,1.238,0.000,0.000,0.000,0.186,0.111,0.128,0.425,0.000,0.000,0.000,0.000,0.293,0.272,0.280,0.845,-0.639,-0.409,-0.448,0.502,7.6,4.9,328.0,1.2,0.4,15.658,14.724,15.028,45.410,0.000,0.000,0.000,0.000,15.658,14.724,15.028,45.410,10.442,10.775,10.260,31.477,0.000,0.000,0.000,0.000,10.442,10.775,10.260,31.477,20.145,19.754,19.852,59.751,39.076,6.334,0.000,45.410
@,12/06/18,00:47:00,227.5,227.6,227.7,394.2,394.1,394.3,49.98,49.98,49.99,1.316,1.227,1.198,0.000,0.000,0.000,0.186,0.111,0.124,0.421,0.000,0.000,0.000,0.000,0.301,0.280,0.272,0.854,-0.633,-0.400,-0.441,0.493,1.3,19.0,4.8,1.2,0.4,15.661,14.726,15.030,45.417,0.000,0.000,0.000,0.000,15.661,14.726,15.030,45.417,10.442,10.775,10.260,31.477,0.000,0.000,0.000,0.000,10.442,10.775,10.260,31.477,20.150,19.759,19.857,59.766,39.076,6.341,0.000,45.417
@,12/06/18,00:48:00,227.7,227.8,227.9,394.5,394.2,394.8,50.00,50.00,50.01,1.287,1.185,1.214,0.000,0.000,0.000,0.186,0.111,0.128,0.425,0.000,0.000,0.000,0.000,0.293,0.268,0.276,0.837,-0.635,-0.406,-0.454,0.507,5.3,340.5,16.0,1.2,0.4,15.665,14.728,15.032,45.425,0.000,0.000,0.000,0.000,15.665,14.728,15.032,45.425,10.442,10.775,10.260,31.477,0.000,0.000,0.000,0.000,10.442,10.775,10.260,31.477,20.155,19.763,19.861,59.779,39.076,6.349,0.000,45.425
@,12/06/18,00:49:00,227.7,227.8,227.9,394.4,394.4,394.7,50.00,50.00,50.00,1.289,1.202,1.278,0.000,0.000,0.000,0.186,0.111,0.132,0.429,0.000,0.000,0.000,0.000,0.297,0.268,0.293,0.858,-0.622,-0.409,-0.436,0.500,1.8,9.6,10.3,1.3,0.4,15.668,14.729,15.034,45.431,0.000,0.000,0.000,0.000,15.668,14.729,15.034,45.431,10.442,10.775,10.260,31.477,0.000,0.000,0.000,0.000,10.442,10.775,10.260,31.477,20.160,19.768,19.866,59.794,39.076,6.355,0.000,45.431
@,12/06/18,00:50:00,227.9,227.9,228.1,394.7,394.6,395.0,50.03,50.03,50.03,1.299,1.154,1.290,0.000,0.000,0.000,0.190,0.107,0.128,0.425,0.000,0.000,0.000,0.000,0.297,0.264,0.289,0.849,-0.638,-0.414,-0.445,0.500,2.5,17.8,2.7,1.2,0.4,15.671,14.731,15.037,45.439,0.000,0.000,0.000,0.000,15.671,14.731,15.037,45.439,10.442,10.775,10.260,31.477,0.000,0.000,0.000,0.000,10.442,10.775,10.260,31.477,20.165,19.773,19.871,59.809,39.076,6.363,0.000,45.439
@,12/06/18,00:51:00,227.5,227.6,227.8,394.0,394.3,394.2,50.01,50.01,50.00,1.328,1.154,1.317,0.000,0.000,0.000,0.186,0.107,0.128,0.421,0.000,0.000,0.000,0.000,0.301,0.264,0.293,0.858,-0.630,-0.398,-0.443,0.490,0.5,18.7,14.5,1.3,0.4,15.674,14.733,15.039,45.446,0.000,0.000,0.000,0.000,15.674,14.733,15.039,45.446,10.442,10.775,10.260,31.477,0.000,0.000,0.000,0.000,10.442,10.775,10.260,31.477,20.170,19.777,19.876,59.823,39.076,6.370,0.000,45.446
@,12/06/18,00:52:00,227.3,227.4,227.5,393.8,393.8,394.1,49.98,49.99,49.98,1.332,1.214,1.269,0.000,0.000,0.000,0.186,0.111,0.132,0.429,0.000,0.000,0.000,0.000,0.301,0.276,0.293,0.870,-0.625,-0.396,-0.438,0.493,354.7,19.1,19.6,1.3,0.4,15.677,14.735,15.041,45.453,0.000,0.000,0.000,0.000,15.677,14.735,15.041,45.453,10.442,10.775,10.260,31.477,0.000,0.000,0.000,0.000,10.442,10.775,10.260,31.477,20.175,19.781,19.881,59.837,39.076,6.377,0.000,45.453
@,12/06/18,00:53:00,228.3,228.4,228.6,395.4,395.4,395.9,50.03,50.03,50.03,1.366,1.268,1.350,0.000,0.000,0.000,0.186,0.111,0.128,0.425,0.000,0.000,0.000,0.000,0.309,0.284,0.305,0.899,-0.606,-0.404,-0.430,0.472,5.2,1.1,327.4,1.3,0.4,15.680,14.737,15.043,45.460,0.000,0.000,0.000,0.000,15.680,14.737,15.043,45.460,10.442,10.775,10.260,31.477,0.000,0.000,0.000,0.000,10.442,10.775,10.260,31.477,20.180,19.786,19.886,59.852,39.076,6.384,0.000,45.460
@,12/06/18,00:54:00,228.1,228.2,228.4,395.1,395.2,395.4,49.97,49.96,49.97,1.331,1.223,1.321,0.000,0.000,0.000,0.186,0.111,0.128,0.425,0.000,0.000,0.000,0.000,0.309,0.280,0.305,0.895,-0.604,-0.404,-0.422,0.475,355.1,345.9,352.7,1.3,0.4,15.683,14.739,15.045,45.467,0.000,0.000,0.000,0.000,15.683,14.739,15.045,45.467,10.442,10.775,10.260,31.477,0.000,0.000,0.000,0.000,10.442,10.775,10.260,31.477,20.185,19.791,19.890,59.866,39.076,6.391,0.000,45.467
@,12/06/18,00:55:00,227.7,227.7,227.9,394.2,394.5,394.7,49.96,49.97,49.98,12.544,12.609,12.145,0.000,0.000,0.000,2.219,2.157,2.132,6.507,1.779,1.869,1.737,5.385,2.853,2.870,2.767,8.490,0.778,0.752,0.770,0.766,38.4,39.4,38.0,12.4,6.5,15.696,14.750,15.057,45.503,0.000,0.000,0.000,0.000,15.696,14.750,15.057,45.503,10.451,10.785,10.269,31.505,0.000,0.000,0.000,0.000,10.451,10.785,10.269,31.505,20.203,19.808,19.908,59.919,39.076,6.427,0.000,45.503
@,12/06/18,00:56:00,228.1,228.1,228.3,395.0,394.9,395.4,50.02,50.03,50.02,12.820,12.885,12.431,0.000,0.000,0.000,2.296,2.239,2.218,6.753,1.787,1.881,1.745,5.413,2.919,2.940,2.837,8.695,0.786,0.763,0.780,0.777,36.7,37.9,36.6,12.7,6.8,15.734,14.787,15.094,45.615,0.000,0.000,0.000,0.000,15.734,14.787,15.094,45.615,10.481,10.817,10.298,31.596,0.000,0.000,0.000,0.000,10.481,10.817,10.298,31.596,20.251,19.857,19.954,60.062,39.076,6.539,0.000,45.615
@,12/06/18,00:57:00,228.4,228.4,228.7,395.5,395.7,396.1,50.02,50.03,50.02,12.798,12.888,12.423,0.000,0.000,0.000,2.293,2.239,2.214,6.746,1.796,1.886,1.754,5.435,2.924,2.936,2.837,8.697,0.784,0.761,0.780,0.776,37.0,39.6,36.4,12.7,6.7,15.772,14.825,15.130,45.727,0.000,0.000,0.000,0.000,15.772,14.825,15.130,45.727,10.511,10.848,10.328,31.687,0.000,0.000,0.000,0.000,10.511,10.848,10.328,31.687,20.300,19.906,20.002,60.208,39.076,6.651,0.000,45.727
@,12/06/18,00:58:00,227.2,227.2,227.4,393.5,393.4,393.8,50.03,50.02,50.02,12.803,12.870,12.428,0.000,0.000,0.000,2.297,2.243,2.223,6.763,1.758,1.849,1.717,5.324,2.907,2.919,2.825,8.651,0.792,0.769,0.786,0.782,36.7,39.0,36.2,12.7,6.8,15.811,14.862,15.167,45.840,0.000,0.000,0.000,0.000,15.811,14.862,15.167,45.840,10.541,10.880,10.357,31.778,0.000,0.000,0.000,0.000,10.541,10.880,10.357,31.778,20.349,19.954,20.049,60.352,39.076,6.764,0.000,45.840
@,12/06/18,00:59:00,226.2,226.2,226.4,391.7,391.6,392.2,50.00,50.00,50.00,1.408,1.295,1.320,0.000,0.000,0.000,0.186,0.111,0.124,0.421,0.000,0.000,0.000,0.000,0.318,0.293,0.301,0.911,-0.594,-0.375,-0.401,0.462,351.4,16.4,3.7,1.3,0.4,15.841,14.891,15.196,45.928,0.000,0.000,0.000,0.000,15.841,14.891,15.196,45.928,10.564,10.904,10.379,31.847,0.000,0.000,0.000,0.000,10.564,10.904,10.379,31.847,20.387,19.993,20.086,60.466,39.076,6.852,0.000,45.928
@,12/06/18,01:00:00,226.5,226.5,226.7,392.3,392.3,392.7,50.02,50.01,50.02,1.314,1.166,1.241,0.000,0.000,0.000,0.186,0.111,0.128,0.425,0.000,0.000,0.000,0.000,0.301,0.264,0.284,0.849,-0.619,-0.401,-0.433,0.500,5.1,2.5,16.5,1.2,0.4,15.844,14.893,15.198,45.935,0.000,0.000,0.000,0.000,15.844,14.893,15.198,45.935,10.564,10.904,10.379,31.847,0.000,0.000,0.000,0.000,10.564,10.904,10.379,31.847,20.392,19.997,20.091,60.480,39.076,6.859,0.000,45.935
@,12/06/18,01:01:00,227.3,227.3,227.5,393.6,393.6,393.9,50.04,50.03,50.03,1.397,1.208,1.316,0.000,0.000,0.000,0.186,0.107,0.124,0.416,0.000,0.000,0.000,0.000,0.313,0.276,0.297,0.886,-0.605,-0.402,-0.417,0.470,4.9,11.0,1.6,1.3,0.4,15.847,14.895,15.200,45.942,0.000,0.000,0.000,0.000,15.847,14.895,15.200,45.942,10.564,10.904,10.379,31.847,0.000,0.000,0.000,0.000,10.564,10.904,10.379,31.847,20.397,20.002,20.096,60.495,39.076,6.866,0.000,45.942
@,12/06/18,01:02:00,228.3,228.3,228.5,395.4,395.3,395.7,50.00,50.00,50.00,1.400,1.191,1.304,0.000,0.000,0.000,0.186,0.107,0.124,0.416,0.000,0.000,0.000,0.000,0.318,0.272,0.293,0.882,-0.594,-0.402,-0.427,0.472,11.4,10.8,19.8,1.3,0.4,15.850,14.897,15.202,45.949,0.000,0.000,0.000,0.000,15.850,14.897,15.202,45.949,10.564,10.904,10.379,31.847,0.000,0.000,0.000,0.000,10.564,10.904,10.379,31.847,20.402,20.007,20.101,60.510,39.076,6.873,0.000,45.949
@,12/06/18,01:03:00,228.3,228.4,228.5,395.6,395.5,395.6,50.00,50.00,50.00,1.443,1.265,1.361,0.000,0.000,0.000,0.190,0.107,0.128,0.425,0.000,0.000,0.000,0.000,0.326,0.293,0.309,0.928,-0.576,-0.376,-0.406,0.458,2.0,19.5,349.6,1.4,0.4,15.853,14.898,15.205,45.956,0.000,0.000,0.000,0.000,15.853,14.898,15.205,45.956,10.564,10.904,10.379,31.847,0.000,0.000,0.000,0.000,10.564,10.904,10.379,31.847,20.408,20.011,20.106,60.525,39.076,6.880,0.000,45.956
@,12/06/18,01:04:00,228.3,228.3,228.5,395.3,395.4,395.8,50.02,50.01,50.01,1.390,1.222,1.271,0.000,0.000,0.000,0.190,0.111,0.124,0.425,0.000,0.000,0.000,0.000,0.313,0.280,0.289,0.882,-0.602,-0.404,-0.423,0.481,3.9,16.2,359.2,1.3,0.4,15.856,14.900,15.207,45.963,0.000,0.000,0.000,0.000,15.856,14.900,15.207,45.963,10.564,10.904,10.379,31.847,0.000,0.000,0.000,0.000,10.564,10.904,10.379,31.847,20.413,20.016,20.111,60.540,39.076,6.887,0.000,45.963
@,12/06/18,01:05:00,228.4,228.4,228.6,395.5,395.5,395.9,50.04,50.05,50.04,1.378,1.179,1.268,0.000,0.000,0.000,0.190,0.111,0.124,0.425,0.000,0.000,0.000,0.000,0.318,0.272,0.293,0.882,-0.606,-0.398,-0.436,0.481,354.4,20.1,354.7,1.3,0.4,15.859,14.902,15.209,45.970,0.000,0.000,0.000,0.000,15.859,14.902,15.209,45.970,10.564,10.904,10.379,31.847,0.000,0.000,0.000,0.000,10.564,10.904,10.379,31.847,20.418,20.020,20.116,60.554,39.076,6.894,0.000,45.970
@,12/06/18,01:06:00,228.1,228.1,228.3,395.0,395.0,395.4,49.99,49.98,49.98,1.372,1.204,1.296,0.000,0.000,0.000,0.186,0.107,0.128,0.421,0.000,0.000,0.000,0.000,0.309,0.272,0.293,0.874,-0.605,-0.397,-0.444,0.481,6.4,16.8,20.7,1.3,0.4,15.863,14.904,15.211,45.978,0.000,0.000,0.000,0.000,15.863,14.904,15.211,45.978,10.564,10.904,10.379,31.847,0.000,0.000,0.000,0.000,10.564,10.904,10.379,31.847,20.423,20.025,20.121,60.569,39.076,6.902,0.000,45.978
@,12/06/18,01:07:00,227.3,227.3,227.5,393.5,393.7,394.1,50.05,50.05,50.05,1.443,1.267,1.398,0.000,0.000,0.000,0.186,0.107,0.132,0.425,0.000,0.000,0.000,0.000,0.330,0.289,0.318,0.936,-0.570,-0.372,-0.406,0.454,0.9,340.4,10.9,1.4,0.4,15.866,14.906,15.213,45.985,0.000,0.000,0.000,0.000,15.866,14.906,15.213,45.985,10.564,10.904,10.379,31.847,0.000,0.000,0.000,0.000,10.564,10.904,10.379,31.847,20.429,20.030,20.126,60.585,39.076,6.909,0.000,45.985
@,12/06/18,01:08:00,226.3,226.3,226.5,391.9,391.9,392.4,50.03,50.03,50.04,12.526,12.568,12.128,0.000,0.000,0.000,2.214,2.161,2.144,6.519,1.738,1.824,1.688,5.249,2.833,2.837,2.742,8.412,0.785,0.761,0.779,0.775,36.5,39.5,36.6,12.4,6.5,15.881,14.919,15.227,46.027,0.000,0.000,0.000,0.000,15.881,14.919,15.227,46.027,10.574,10.915,10.390,31.879,0.000,0.000,0.000,0.000,10.574,10.915,10.390,31.879,20.449,20.049,20.145,60.643,39.076,6.951,0.000,46.027
@,12/06/18,01:09:00,226.7,226.7,227.0,392.4,392.8,393.1,50.06,50.05,50.06,12.773,12.830,12.392,0.000,0.000,0.000,2.289,2.239,2.219,6.746,1.742,1.828,1.704,5.274,2.891,2.907,2.812,8.610,0.792,0.770,0.787,0.784,36.1,38.8,36.8,12.7,6.7,15.918,14.956,15.263,46.137,0.000,0.000,0.000,0.000,15.918,14.956,15.263,46.137,10.604,10.946,10.419,31.969,0.000,0.000,0.000,0.000,10.604,10.946,10.419,31.969,20.497,20.097,20.192,60.786,39.076,7.061,0.000,46.137
@,12/06/18,01:10:00,227.1,227.1,227.4,393.2,393.3,393.8,50.03,50.03,50.03,12.728,12.768,12.360,0.000,0.000,0.000,2.272,2.218,2.202,6.693,1.758,1.840,1.713,5.311,2.882,2.899,2.800,8.581,0.787,0.767,0.785,0.780,37.5,38.3,37.2,12.6,6.7,15.956,14.993,15.300,46.249,0.000,0.000,0.000,0.000,15.956,14.993,15.300,46.249,10.633,10.977,10.448,32.058,0.000,0.000,0.000,0.000,10.633,10.977,10.448,32.058,20.545,20.146,20.238,60.929,39.076,7.173,0.000,46.249
@,12/06/18,01:11:00,227.1,227.1,227.3,393.3,393.3,393.7,50.03,50.04,50.04,12.722,12.781,12.338,0.000,0.000,0.000,2.276,2.222,2.202,6.701,1.754,1.840,1.713,5.307,2.886,2.899,2.800,8.585,0.788,0.768,0.785,0.780,36.9,38.8,35.8,12.6,6.7,15.994,15.030,15.337,46.361,0.000,0.000,0.000,0.000,15.994,15.030,15.337,46.361,10.663,11.008,10.476,32.147,0.000,0.000,0.000,0.000,10.663,11.008,10.476,32.147,20.593,20.194,20.285,61.072,39.076,7.285,0.000,46.361
@,12/06/18,01:12:00,226.8,226.8,227.0,392.8,392.9,393.2,49.96,49.95,49.95,1.371,1.153,1.266,0.000,0.000,0.000,0.186,0.107,0.124,0.416,0.000,0.000,0.000,0.000,0.309,0.264,0.289,0.862,-0.608,-0.401,-0.435,0.483,0.9,10.7,336.6,1.3,0.4,16.005,15.040,15.347,46.392,0.000,0.000,0.000,0.000,16.005,15.040,15.347,46.392,10.670,11.015,10.483,32.168,0.000,0.000,0.000,0.000,10.670,11.015,10.483,32.168,20.608,20.209,20.300,61.117,39.076,7.316,0.000,46.392
@,12/06/18,01:13:00,226.9,226.9,227.1,392.9,392.9,393.4,50.00,50.00,50.00,1.396,1.157,1.315,0.000,0.000,0.000,0.186,0.107,0.128,0.421,0.000,0.000,0.000,0.000,0.317,0.268,0.297,0.882,-0.582,-0.391,-0.423,0.477,358.9,3.2,19.6,1.3,0.4,16.008,15.042,15.349,46.399,0.000,0.000,0.000,0.000,16.008,15.042,15.349,46.399,10.670,11.015,10.483,32.168,0.000,0.000,0.000,0.000,10.670,11.015,10.483,32.168,20.613,20.213,20.305,61.131,39.076,7.323,0.000,46.399
@,12/06/18,01:14:00,226.9,226.9,227.1,392.9,393.0,393.4,49.95,49.94,49.94,1.392,1.228,1.339,0.000,0.000,0.000,0.186,0.111,0.128,0.425,0.000,0.000,0.000,0.000,0.317,0.276,0.301,0.895,-0.588,-0.395,-0.430,0.475,2.9,19.5,348.0,1.3,0.4,16.012,15.044,15.351,46.407,0.000,0.000,0.000,0.000,16.012,15.044,15.351,46.407,10.670,11.015,10.483,32.168,0.000,0.000,0.000,0.000,10.670,11.015,10.483,32.168,20.619,20.218,20.310,61.147,39.076,7.331,0.000,46.407
@,12/06/18,01:15:00,226.4,226.5,226.7,392.2,392.0,392.6,50.03,50.03,50.03,1.383,1.171,1.323,0.000,0.000,0.000,0.187,0.105,0.130,0.422,0.000,0.000,0.000,0.000,0.308,0.268,0.300,0.876,-0.593,-0.385,-0.414,0.481,3.6,17.9,2.0,1.3,0.4,16.015,15.046,15.353,46.414,0.000,0.000,0.000,0.000,16.015,15.046,15.353,46.414,10.670,11.015,10.483,32.168,0.000,0.000,0.000,0.000,10.670,11.015,10.483,32.168,20.624,20.222,20.315,61.161,39.076,7.338,0.000,46.414
@,12/06/18,01:16:00,226.1,226.2,226.4,391.8,391.7,392.1,50.06,50.06,50.06,1.524,1.298,1.464,0.000,0.000,0.000,0.186,0.107,0.128,0.421,0.000,0.000,0.000,0.000,0.342,0.289,0.330,0.961,-0.545,-0.362,-0.383,0.438,10.4,18.7,3.2,1.4,0.4,16.018,15.047,15.356,46.421,0.000,0.000,0.000,0.000,16.018,15.047,15.356,46.421,10.670,11.015,10.483,32.168,0.000,0.000,0.000,0.000,10.670,11.015,10.483,32.168,20.629,20.227,20.320,61.176,39.076,7.344,0.000,46.420
@,12/06/18,01:17:00,226.1,226.1,226.3,391.6,391.6,391.8,49.94,49.93,49.93,1.339,1.153,1.309,0.000,0.000,0.000,0.181,0.103,0.132,0.416,0.000,0.000,0.000,0.000,0.309,0.264,0.301,0.874,-0.590,-0.405,-0.437,0.476,5.1,2.9,3.6,1.3,0.4,16.021,15.049,15.358,46.428,0.000,0.000,0.000,0.000,16.021,15.049,15.358,46.428,10.670,11.015,10.483,32.168,0.000,0.000,0.000,0.000,10.670,11.015,10.483,32.168,20.634,20.231,20.325,61.190,39.076,7.352,0.000,46.428
@,12/06/18,01:18:00,226.3,226.4,226.5,392.0,391.9,392.3,50.00,49.99,49.99,1.339,1.141,1.311,0.000,0.000,0.000,0.181,0.107,0.132,0.421,0.000,0.000,0.000,0.000,0.305,0.260,0.305,0.870,-0.589,-0.400,-0.432,0.483,4.9,14.1,0.4,1.3,0.4,16.024,15.051,15.360,46.435,0.000,0.000,0.000,0.000,16.024,15.051,15.360,46.435,10.670,11.015,10.483,32.168,0.000,0.000,0.000,0.000,10.670,11.015,10.483,32.168,20.640,20.236,20.330,61.206,39.076,7.359,0.000,46.435
@,12/06/18,01:19:00,226.2,226.2,226.4,391.8,391.7,392.0,49.94,49.95,49.94,1.397,1.177,1.327,0.000,0.000,0.000,0.186,0.107,0.132,0.425,0.000,0.000,0.000,0.000,0.313,0.268,0.305,0.887,-0.586,-0.402,-0.426,0.479,2.2,16.9,351.3,1.3,0.4,16.027,15.053,15.362,46.442,0.000,0.000,0.000,0.000,16.027,15.053,15.362,46.442,10.670,11.015,10.483,32.168,0.000,0.000,0.000,0.000,10.670,11.015,10.483,32.168,20.645,20.241,20.336,61.222,39.076,7.366,0.000,46.442
@,12/06/18,01:20:00,226.7,226.7,226.9,392.6,392.6,393.0,49.98,49.98,49.97,12.660,12.720,12.279,0.000,0.000,0.000,2.256,2.198,2.181,6.635,1.746,1.836,1.708,5.291,2.866,2.878,2.784,8.528,0.788,0.764,0.783,0.778,36.6,38.9,37.3,12.6,6.6,16.063,15.088,15.397,46.548,0.000,0.000,0.000,0.000,16.063,15.088,15.397,46.548,10.699,11.045,10.511,32.255,0.000,0.000,0.000,0.000,10.699,11.045,10.511,32.255,20.691,20.287,20.381,61.359,39.076,7.472,0.000,46.548
@,12/06/18,01:21:00,226.6,226.6,226.8,392.4,392.5,392.8,49.93,49.93,49.94,12.731,12.796,12.352,0.000,0.000,0.000,2.276,2.218,2.198,6.691,1.746,1.836,1.700,5.281,2.886,2.894,2.800,8.580,0.788,0.767,0.786,0.780,36.2,37.8,37.5,12.6,6.7,16.101,15.125,15.433,46.659,0.000,0.000,0.000,0.000,16.101,15.125,15.433,46.659,10.728,11.076,10.540,32.344,0.000,0.000,0.000,0.000,10.728,11.076,10.540,32.344,20.739,20.335,20.427,61.501,39.076,7.583,0.000,46.659
@,12/06/18,01:22:00,227.0,227.1,227.3,393.2,393.4,393.4,49.98,49.98,49.99,12.708,12.786,12.367,0.000,0.000,0.000,2.268,2.222,2.198,6.688,1.754,1.840,1.717,5.311,2.886,2.899,2.808,8.594,0.788,0.767,0.783,0.778,37.7,37.9,35.7,12.6,6.7,16.139,15.162,15.470,46.771,0.000,0.000,0.000,0.000,16.139,15.162,15.470,46.771,10.758,11.107,10.569,32.434,0.000,0.000,0.000,0.000,10.758,11.107,10.569,32.434,20.787,20.384,20.474,61.645,39.076,7.695,0.000,46.771
@,12/06/18,01:23:00,227.0,227.0,227.2,393.1,393.2,393.3,50.00,50.00,49.99,1.427,1.213,1.401,0.000,0.000,0.000,0.177,0.107,0.136,0.421,0.000,0.000,0.000,0.000,0.322,0.272,0.318,0.911,-0.557,-0.396,-0.423,0.462,0.4,336.7,19.7,1.3,0.4,16.148,15.170,15.479,46.797,0.000,0.000,0.000,0.000,16.148,15.170,15.479,46.797,10.764,11.113,10.575,32.452,0.000,0.000,0.000,0.000,10.764,11.113,10.575,32.452,20.801,20.397,20.487,61.685,39.076,7.721,0.000,46.797
@,12/06/18,01:24:00,226.5,226.6,226.8,392.5,392.3,392.6,49.94,49.94,49.95,1.422,1.221,1.380,0.000,0.000,0.000,0.181,0.107,0.132,0.421,0.000,0.000,0.000,0.000,0.330,0.280,0.313,0.924,-0.545,-0.383,-0.415,0.455,2.7,17.8,340.0,1.3,0.4,16.151,15.172,15.481,46.804,0.000,0.000,0.000,0.000,16.151,15.172,15.481,46.804,10.764,11.113,10.575,32.452,0.000,0.000,0.000,0.000,10.764,11.113,10.575,32.452,20.806,20.401,20.492,61.699,39.076,7.728,0.000,46.804
@,12/06/18,01:25:00,226.1,226.2,226.3,391.7,391.6,392.1,50.00,50.00,49.99,1.377,1.189,1.430,0.000,0.000,0.000,0.177,0.103,0.136,0.416,0.000,0.000,0.000,0.000,0.309,0.264,0.326,0.899,-0.560,-0.401,-0.433,0.463,4.9,4.4,357.6,1.3,0.4,16.154,15.174,15.483,46.811,0.000,0.000,0.000,0.000,16.154,15.174,15.483,46.811,10.764,11.113,10.575,32.452,0.000,0.000,0.000,0.000,10.764,11.113,10.575,32.452,20.811,20.406,20.498,61.715,39.076,7.735,0.000,46.811
@,12/06/18,01:26:00,224.6,224.6,224.8,388.9,389.0,389.3,49.97,49.96,49.96,1.264,1.186,1.277,0.000,0.000,0.000,0.177,0.111,0.132,0.421,0.000,0.000,0.000,0.000,0.285,0.264,0.285,0.833,0.622,-0.426,-0.481,0.505,354.2,15.5,13.4,1.2,0.4,16.157,15.176,15.486,46.819,0.000,0.000,0.000,0.000,16.157,15.176,15.486,46.819,10.764,11.113,10.575,32.452,0.000,0.000,0.000,0.000,10.764,11.113,10.575,32.452,20.816,20.410,20.503,61.729,39.076,7.743,0.000,46.819
@,12/06/18,01:27:00,225.5,225.6,225.7,390.5,390.7,390.9,49.97,49.97,49.96,1.376,1.148,1.442,0.000,0.000,0.000,0.177,0.107,0.140,0.425,0.000,0.000,0.000,0.000,0.309,0.264,0.322,0.895,-0.579,-0.395,-0.432,0.475,5.1,16.1,347.1,1.3,0.4,16.160,15.177,15.488,46.825,0.000,0.000,0.000,0.000,16.160,15.177,15.488,46.825,10.764,11.113,10.575,32.452,0.000,0.000,0.000,0.000,10.764,11.113,10.575,32.452,20.821,20.415,20.508,61.744,39.076,7.749,0.000,46.825
@,12/06/18,01:28:00,225.8,225.8,225.9,391.0,391.0,391.2,50.04,50.04,50.04,1.325,1.131,1.403,0.000,0.000,0.000,0.173,0.107,0.144,0.423,0.000,0.000,0.000,0.000,0.300,0.255,0.312,0.867,-0.585,-0.427,-0.449,0.488,6.7,352.7,342.5,1.3,0.4,16.163,15.179,15.490,46.832,0.000,0.000,0.000,0.000,16.163,15.179,15.490,46.832,10.764,11.113,10.575,32.452,0.000,0.000,0.000,0.000,10.764,11.113,10.575,32.452,20.826,20.419,20.513,61.758,39.076,7.756,0.000,46.832
@,12/06/18,01:29:00,226.0,226.1,226.2,391.3,391.4,391.8,50.01,50.01,50.01,1.248,1.139,1.339,0.000,0.000,0.000,0.169,0.111,0.140,0.421,0.000,0.000,0.000,0.000,0.285,0.260,0.305,0.849,0.598,-0.410,-0.452,0.495,6.0,331.5,1.4,1.2,0.4,16.166,15.181,15.493,46.840,0.000,0.000,0.000,0.000,16.166,15.181,15.493,46.840,10.764,11.113,10.575,32.452,0.000,0.000,0.000,0.000,10.764,11.113,10.575,32.452,20.831,20.423,20.519,61.773,39.076,7.764,0.000,46.840
@,12/06/18,01:30:00,226.5,226.5,226.7,392.4,392.2,392.6,50.03,50.02,50.02,12.589,12.588,12.223,0.000,0.000,0.000,2.235,2.177,2.165,6.576,1.746,1.819,1.692,5.257,2.845,2.845,2.767,8.456,0.784,0.763,0.784,0.778,37.6,37.9,37.8,12.5,6.6,16.197,15.211,15.523,46.931,0.000,0.000,0.000,0.000,16.197,15.211,15.523,46.931,10.789,11.139,10.599,32.527,0.000,0.000,0.000,0.000,10.789,11.139,10.599,32.527,20.872,20.464,20.558,61.894,39.076,7.855,0.000,46.931
@,12/06/18,01:31:00,226.4,226.4,226.6,392.2,392.0,392.4,50.00,50.00,50.00,12.663,12.635,12.296,0.000,0.000,0.000,2.251,2.190,2.190,6.631,1.750,1.820,1.692,5.262,2.866,2.858,2.784,8.507,0.787,0.765,0.786,0.779,37.2,38.1,37.1,12.5,6.6,16.234,15.248,15.559,47.041,0.000,0.000,0.000,0.000,16.234,15.248,15.559,47.041,10.818,11.170,10.628,32.616,0.000,0.000,0.000,0.000,10.818,11.170,10.628,32.616,20.919,20.511,20.604,62.034,39.076,7.965,0.000,47.041
