@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,28/05/18,18:21:00,225.6,225.6,225.8,390.5,390.7,391.2,49.98,49.98,49.99,1.373,1.210,1.283,0.000,0.000,0.000,0.194,0.120,0.132,0.445,0.000,0.000,0.000,0.000,0.309,0.268,0.293,0.870,-0.627,-0.432,-0.452,0.512,4.5,12.6,356.6,1.3,0.4,743.929,709.337,722.106,2175.372,-0.126,0.000,-0.011,-0.137,743.803,709.337,722.095,2175.235,506.496,532.881,505.401,1544.778,-0.016,0.000,-0.445,-0.461,506.512,532.881,505.846,1545.239,953.649,948.816,948.795,2851.260,1081.349,491.697,602.326,2175.372
@,28/05/18,18:22:00,226.2,226.2,226.4,391.8,391.6,392.3,50.01,50.01,50.01,1.417,1.200,1.307,0.000,0.000,0.000,0.194,0.115,0.128,0.437,0.000,0.000,0.000,0.000,0.318,0.276,0.293,0.887,-0.612,-0.419,-0.450,0.493,0.4,18.6,358.7,1.3,0.4,743.932,709.339,722.108,2175.379,-0.126,0.000,-0.011,-0.137,743.806,709.339,722.097,2175.242,506.496,532.881,505.401,1544.778,-0.016,0.000,-0.445,-0.461,506.512,532.881,505.846,1545.239,953.654,948.821,948.800,2851.275,1081.356,491.697,602.326,2175.379
@,28/05/18,18:23:00,225.9,225.9,226.1,391.0,391.2,391.8,50.01,50.00,50.01,1.414,1.239,1.325,0.000,0.000,0.000,0.194,0.115,0.132,0.441,0.000,0.000,0.000,0.000,0.322,0.272,0.297,0.891,-0.602,-0.408,-0.440,0.495,1.2,18.6,4.4,1.3,0.4,743.935,709.341,722.110,2175.386,-0.126,0.000,-0.011,-0.137,743.809,709.341,722.099,2175.249,506.496,532.881,505.401,1544.778,-0.016,0.000,-0.445,-0.461,506.512,532.881,505.846,1545.239,953.659,948.826,948.805,2851.290,1081.363,491.697,602.326,2175.386
@,28/05/18,18:24:00,225.9,225.8,226.0,391.0,391.2,391.6,49.99,49.98,49.98,1.403,1.197,1.330,0.000,0.000,0.000,0.194,0.115,0.136,0.445,0.000,0.000,0.000,0.000,0.317,0.272,0.297,0.886,-0.620,-0.427,-0.442,0.502,1.1,17.3,8.4,1.3,0.4,743.938,709.343,722.112,2175.393,-0.126,0.000,-0.011,-0.137,743.812,709.343,722.101,2175.256,506.496,532.881,505.401,1544.778,-0.016,0.000,-0.445,-0.461,506.512,532.881,505.846,1545.239,953.665,948.830,948.810,2851.305,1081.370,491.697,602.326,2175.393
@,28/05/18,18:25:00,226.0,226.0,226.2,391.0,391.5,391.9,50.01,50.01,50.02,1.417,1.227,1.318,0.000,0.000,0.000,0.194,0.111,0.132,0.437,0.000,0.000,0.000,0.000,0.322,0.276,0.297,0.895,-0.609,-0.409,-0.449,0.488,2.1,20.1,8.4,1.3,0.4,743.942,709.345,722.115,2175.402,-0.126,0.000,-0.011,-0.137,743.816,709.345,722.104,2175.265,506.496,532.881,505.401,1544.778,-0.016,0.000,-0.445,-0.461,506.512,532.881,505.846,1545.239,953.670,948.835,948.815,2851.320,1081.379,491.697,602.326,2175.402
@,28/05/18,18:26:00,226.2,226.3,226.4,391.7,391.7,392.3,49.97,49.97,49.96,1.436,1.218,1.284,0.000,0.000,0.000,0.198,0.115,0.132,0.445,0.000,0.000,0.000,0.000,0.322,0.276,0.293,0.891,-0.614,-0.425,-0.444,0.500,5.1,13.1,347.7,1.3,0.4,743.945,709.347,722.117,2175.409,-0.126,0.000,-0.011,-0.137,743.819,709.347,722.106,2175.272,506.496,532.881,505.401,1544.778,-0.016,0.000,-0.445,-0.461,506.512,532.881,505.846,1545.239,953.675,948.840,948.820,2851.335,1081.386,491.697,602.326,2175.409
@,28/05/18,18:27:00,225.4,225.5,225.7,390.2,390.7,391.0,49.94,49.94,49.95,1.407,1.227,1.312,0.000,0.000,0.000,0.194,0.115,0.136,0.445,0.000,0.000,0.000,0.000,0.318,0.276,0.297,0.891,-0.618,-0.428,-0.446,0.500,6.8,16.6,341.3,1.3,0.4,743.948,709.349,722.119,2175.416,-0.126,0.000,-0.011,-0.137,743.822,709.349,722.108,2175.279,506.496,532.881,505.401,1544.778,-0.016,0.000,-0.445,-0.461,506.512,532.881,505.846,1545.239,953.681,948.844,948.825,2851.350,1081.393,491.697,602.326,2175.416
@,28/05/18,18:28:00,225.3,225.4,225.6,390.2,390.3,390.8,49.94,49.95,49.94,13.173,13.283,12.896,0.000,0.000,0.000,2.408,2.354,2.338,7.101,1.713,1.820,1.696,5.229,2.969,2.985,2.907,8.862,0.811,0.788,0.806,0.801,33.4,35.6,34.3,13.1,7.1,743.963,709.363,722.133,2175.459,-0.126,0.000,-0.011,-0.137,743.837,709.363,722.122,2175.322,506.506,532.892,505.411,1544.809,-0.016,0.000,-0.445,-0.461,506.522,532.892,505.856,1545.270,953.701,948.864,948.844,2851.409,1081.436,491.697,602.326,2175.459
@,28/05/18,18:29:00,225.1,225.1,225.4,389.6,390.0,390.4,49.94,49.94,49.94,13.469,13.580,13.193,0.000,0.000,0.000,2.486,2.441,2.420,7.347,1.713,1.819,1.700,5.232,3.030,3.055,2.969,9.054,0.821,0.798,0.816,0.811,32.9,35.5,33.0,13.4,7.3,744.004,709.403,722.173,2175.580,-0.126,0.000,-0.011,-0.137,743.878,709.403,722.162,2175.443,506.534,532.922,505.440,1544.896,-0.016,0.000,-0.445,-0.461,506.550,532.922,505.885,1545.357,953.751,948.914,948.893,2851.558,1081.557,491.697,602.326,2175.580
@,28/05/18,18:30:00,227.7,227.7,228.0,394.3,394.5,394.7,49.96,49.95,49.95,13.676,13.779,13.350,0.000,0.000,0.000,2.540,2.482,2.466,7.488,1.783,1.894,1.762,5.439,3.113,3.134,3.043,9.290,0.816,0.792,0.810,0.806,33.9,36.6,33.3,13.6,7.5,744.047,709.445,722.214,2175.706,-0.126,0.000,-0.011,-0.137,743.921,709.445,722.203,2175.569,506.565,532.954,505.469,1544.988,-0.016,0.000,-0.445,-0.461,506.581,532.954,505.914,1545.449,953.803,948.967,948.944,2851.714,1081.681,491.697,602.326,2175.704
@,28/05/18,18:31:00,228.6,228.5,228.8,395.7,395.9,396.3,49.94,49.94,49.93,1.365,1.160,1.225,0.000,0.000,0.000,0.198,0.115,0.136,0.449,0.000,0.000,0.000,0.000,0.313,0.264,0.285,0.862,-0.633,-0.431,-0.462,0.522,3.7,16.6,339.3,1.3,0.4,744.085,709.482,722.252,2175.819,-0.126,0.000,-0.011,-0.137,743.959,709.482,722.241,2175.682,506.592,532.984,505.497,1545.073,-0.016,0.000,-0.445,-0.461,506.608,532.984,505.942,1545.534,953.850,949.015,948.991,2851.856,1081.796,491.697,602.326,2175.819
@,28/05/18,18:32:00,228.7,228.7,229.0,395.8,396.3,396.7,49.95,49.95,49.95,1.358,1.158,1.228,0.000,0.000,0.000,0.198,0.115,0.132,0.445,0.000,0.000,0.000,0.000,0.309,0.260,0.276,0.845,-0.638,-0.437,-0.469,0.527,2.8,19.1,14.7,1.2,0.4,744.089,709.484,722.254,2175.827,-0.126,0.000,-0.011,-0.137,743.963,709.484,722.243,2175.690,506.592,532.984,505.497,1545.073,-0.016,0.000,-0.445,-0.461,506.608,532.984,505.942,1545.534,953.856,949.019,948.996,2851.871,1081.804,491.697,602.326,2175.827
@,28/05/18,18:33:00,228.9,229.0,229.2,396.3,396.5,397.1,49.97,49.98,49.97,1.386,1.208,1.274,0.000,0.000,0.000,0.194,0.115,0.136,0.445,0.000,0.000,0.000,0.000,0.313,0.272,0.293,0.878,-0.617,-0.424,-0.452,0.507,12.2,19.0,343.3,1.3,0.4,744.092,709.486,722.256,2175.834,-0.126,0.000,-0.011,-0.137,743.966,709.486,722.245,2175.697,506.592,532.984,505.497,1545.073,-0.016,0.000,-0.445,-0.461,506.608,532.984,505.942,1545.534,953.861,949.024,949.001,2851.886,1081.811,491.697,602.326,2175.834
@,28/05/18,18:34:00,229.1,229.1,229.3,396.7,396.7,397.3,50.00,49.99,50.00,1.390,1.193,1.278,0.000,0.000,0.000,0.194,0.115,0.136,0.445,0.000,0.000,0.000,0.000,0.318,0.276,0.293,0.887,-0.610,-0.425,-0.453,0.502,1.3,11.1,359.1,1.3,0.4,744.095,709.488,722.258,2175.841,-0.126,0.000,-0.011,-0.137,743.969,709.488,722.247,2175.704,506.592,532.984,505.497,1545.073,-0.016,0.000,-0.445,-0.461,506.608,532.984,505.942,1545.534,953.866,949.028,949.006,2851.900,1081.818,491.697,602.326,2175.841
@,28/05/18,18:35:00,227.8,227.9,228.1,394.3,394.7,395.1,49.98,49.99,49.98,1.394,1.250,1.305,0.000,0.000,0.000,0.198,0.115,0.132,0.445,0.000,0.000,0.000,0.000,0.317,0.284,0.297,0.899,-0.612,-0.419,-0.452,0.495,5.0,20.9,10.8,1.3,0.4,744.099,709.490,722.261,2175.850,-0.126,0.000,-0.011,-0.137,743.973,709.490,722.250,2175.713,506.592,532.984,505.497,1545.073,-0.016,0.000,-0.445,-0.461,506.608,532.984,505.942,1545.534,953.871,949.033,949.010,2851.914,1081.827,491.697,602.326,2175.850
@,28/05/18,18:36:00,226.8,227.0,227.2,392.5,393.3,393.5,49.95,49.94,49.94,1.393,1.199,1.314,0.000,0.000,0.000,0.194,0.115,0.132,0.441,0.000,0.000,0.000,0.000,0.317,0.276,0.301,0.895,-0.608,-0.412,-0.452,0.493,5.6,21.0,19.8,1.3,0.4,744.102,709.492,722.263,2175.857,-0.126,0.000,-0.011,-0.137,743.976,709.492,722.252,2175.720,506.592,532.984,505.497,1545.073,-0.016,0.000,-0.445,-0.461,506.608,532.984,505.942,1545.534,953.877,949.037,949.015,2851.929,1081.834,491.697,602.326,2175.857
@,28/05/18,18:37:00,227.2,227.4,227.6,393.4,394.0,394.4,49.95,49.95,49.95,1.410,1.221,1.328,0.000,0.000,0.000,0.198,0.115,0.136,0.449,0.000,0.000,0.000,0.000,0.322,0.276,0.301,0.899,-0.614,-0.408,-0.447,0.500,7.2,19.2,4.6,1.3,0.4,744.105,709.494,722.265,2175.864,-0.126,0.000,-0.011,-0.137,743.979,709.494,722.254,2175.727,506.592,532.984,505.497,1545.073,-0.016,0.000,-0.445,-0.461,506.608,532.984,505.942,1545.534,953.882,949.042,949.020,2851.944,1081.841,491.697,602.326,2175.864
@,28/05/18,18:38:00,227.2,227.3,227.5,393.3,393.8,394.1,49.94,49.94,49.94,1.413,1.212,1.311,0.000,0.000,0.000,0.198,0.115,0.136,0.449,0.000,0.000,0.000,0.000,0.322,0.280,0.297,0.899,-0.616,-0.418,-0.455,0.500,7.8,22.1,7.4,1.3,0.4,744.108,709.496,722.267,2175.871,-0.126,0.000,-0.011,-0.137,743.982,709.496,722.256,2175.734,506.592,532.984,505.497,1545.073,-0.016,0.000,-0.445,-0.461,506.608,532.984,505.942,1545.534,953.887,949.047,949.025,2851.959,1081.848,491.697,602.326,2175.871
@,28/05/18,18:39:00,227.3,227.4,227.6,393.4,394.0,394.1,49.99,49.98,49.98,13.383,13.452,13.056,0.000,0.000,0.000,2.453,2.395,2.387,7.236,1.779,1.877,1.749,5.405,3.039,3.055,2.969,9.062,0.806,0.784,0.804,0.798,33.9,36.4,33.9,13.3,7.2,744.116,709.502,722.274,2175.892,-0.126,0.000,-0.011,-0.137,743.990,709.502,722.263,2175.755,506.596,532.988,505.500,1545.084,-0.016,0.000,-0.445,-0.461,506.612,532.988,505.945,1545.545,953.898,949.057,949.036,2851.991,1081.869,491.697,602.326,2175.892
@,28/05/18,18:40:00,227.3,227.4,227.6,393.6,394.0,394.1,50.00,50.00,50.00,13.470,13.547,13.170,0.000,0.000,0.000,2.478,2.425,2.412,7.315,1.771,1.877,1.750,5.398,3.060,3.076,2.994,9.130,0.809,0.787,0.807,0.801,33.3,36.5,34.0,13.4,7.3,744.156,709.542,722.313,2176.011,-0.126,0.000,-0.011,-0.137,744.030,709.542,722.302,2175.874,506.626,533.019,505.530,1545.175,-0.016,0.000,-0.445,-0.461,506.642,533.019,505.975,1545.636,953.948,949.107,949.085,2852.140,1081.988,491.697,602.326,2176.011
@,28/05/18,18:41:00,227.1,227.1,227.4,393.1,393.4,394.0,49.95,49.95,49.96,13.620,13.713,13.341,0.000,0.000,0.000,2.523,2.469,2.453,7.446,1.770,1.873,1.749,5.393,3.092,3.113,3.030,9.235,0.817,0.793,0.810,0.806,34.1,35.5,33.3,13.6,7.4,744.198,709.582,722.354,2176.134,-0.126,0.000,-0.011,-0.137,744.072,709.582,722.343,2175.997,506.656,533.051,505.560,1545.267,-0.016,0.000,-0.445,-0.461,506.672,533.051,506.005,1545.728,954.000,949.159,949.135,2852.294,1082.111,491.697,602.326,2176.134
@,28/05/18,18:42:00,227.5,227.5,227.8,393.9,394.1,394.5,49.96,49.96,49.96,1.412,1.238,1.316,0.000,0.000,0.000,0.198,0.115,0.128,0.441,0.000,0.000,0.000,0.000,0.322,0.285,0.297,0.903,-0.612,-0.412,-0.444,0.489,5.9,20.9,0.6,1.3,0.4,744.204,709.587,722.358,2176.149,-0.126,0.000,-0.011,-0.137,744.078,709.587,722.347,2176.012,506.658,533.053,505.562,1545.273,-0.016,0.000,-0.445,-0.461,506.674,533.053,506.007,1545.734,954.008,949.167,949.143,2852.318,1082.126,491.697,602.326,2176.149
@,28/05/18,18:43:00,227.4,227.3,227.6,393.6,393.8,394.2,49.95,49.95,49.95,1.424,1.244,1.330,0.000,0.000,0.000,0.198,0.115,0.132,0.445,0.000,0.000,0.000,0.000,0.326,0.284,0.301,0.911,-0.607,-0.425,-0.444,0.489,3.8,21.8,10.7,1.3,0.4,744.207,709.589,722.361,2176.157,-0.126,0.000,-0.011,-0.137,744.081,709.589,722.350,2176.020,506.658,533.053,505.562,1545.273,-0.016,0.000,-0.445,-0.461,506.674,533.053,506.007,1545.734,954.013,949.171,949.148,2852.332,1082.134,491.697,602.326,2176.157
@,28/05/18,18:44:00,226.9,226.8,227.0,392.7,392.9,393.3,49.97,49.97,49.97,1.406,1.261,1.301,0.000,0.000,0.000,0.194,0.120,0.132,0.445,0.000,0.000,0.000,0.000,0.318,0.280,0.293,0.891,-0.608,-0.428,-0.453,0.500,358.1,22.9,17.4,1.3,0.4,744.210,709.591,722.363,2176.164,-0.126,0.000,-0.011,-0.137,744.084,709.591,722.352,2176.027,506.658,533.053,505.562,1545.273,-0.016,0.000,-0.445,-0.461,506.674,533.053,506.007,1545.734,954.019,949.176,949.153,2852.348,1082.141,491.697,602.326,2176.164
@,28/05/18,18:45:00,227.1,227.2,227.4,393.2,393.5,393.9,49.93,49.94,49.94,1.379,1.196,1.300,0.000,0.000,0.000,0.194,0.115,0.136,0.445,0.000,0.000,0.000,0.000,0.313,0.272,0.293,0.878,-0.626,-0.428,-0.461,0.507,4.2,17.4,342.4,1.3,0.4,744.213,709.593,722.365,2176.171,-0.126,0.000,-0.011,-0.137,744.087,709.593,722.354,2176.034,506.658,533.053,505.562,1545.273,-0.016,0.000,-0.445,-0.461,506.674,533.053,506.007,1545.734,954.024,949.181,949.158,2852.363,1082.148,491.697,602.326,2176.171
@,28/05/18,18:46:00,227.0,227.2,227.3,393.2,393.3,393.7,49.95,49.95,49.96,1.378,1.213,1.266,0.000,0.000,0.000,0.198,0.120,0.132,0.449,0.000,0.000,0.000,0.000,0.313,0.276,0.289,0.878,-0.627,-0.422,-0.454,0.512,4.5,18.5,17.6,1.3,0.4,744.217,709.595,722.367,2176.179,-0.126,0.000,-0.011,-0.137,744.091,709.595,722.356,2176.042,506.658,533.053,505.562,1545.273,-0.016,0.000,-0.445,-0.461,506.674,533.053,506.007,1545.734,954.029,949.185,949.163,2852.377,1082.156,491.697,602.326,2176.179
@,28/05/18,18:47:00,227.6,227.6,227.8,393.9,394.3,394.5,49.95,49.94,49.94,1.395,1.239,1.313,0.000,0.000,0.000,0.198,0.115,0.132,0.445,0.000,0.000,0.000,0.000,0.317,0.276,0.293,0.886,-0.616,-0.426,-0.451,0.502,6.0,18.0,8.9,1.3,0.4,744.220,709.597,722.370,2176.187,-0.126,0.000,-0.011,-0.137,744.094,709.597,722.359,2176.050,506.658,533.053,505.562,1545.273,-0.016,0.000,-0.445,-0.461,506.674,533.053,506.007,1545.734,954.035,949.190,949.168,2852.393,1082.164,491.697,602.326,2176.187
@,28/05/18,18:48:00,228.1,228.1,228.3,395.0,394.8,395.6,50.01,50.02,50.01,1.428,1.218,1.315,0.000,0.000,0.000,0.202,0.120,0.136,0.458,0.000,0.000,0.000,0.000,0.326,0.276,0.301,0.903,-0.614,-0.425,-0.448,0.507,4.4,20.2,7.9,1.3,0.5,744.232,709.607,722.381,2176.220,-0.126,0.000,-0.011,-0.137,744.106,709.607,722.370,2176.083,506.666,533.061,505.569,1545.296,-0.016,0.000,-0.445,-0.461,506.682,533.061,506.014,1545.757,954.051,949.206,949.184,2852.441,1082.197,491.697,602.326,2176.220
@,28/05/18,18:49:00,228.4,228.3,228.5,395.3,395.3,396.1,50.01,50.01,50.00,1.410,1.246,1.317,0.000,0.000,0.000,0.194,0.120,0.132,0.445,0.000,0.000,0.000,0.000,0.318,0.285,0.301,0.903,-0.610,-0.427,-0.446,0.493,12.5,5.6,0.6,1.3,0.4,744.235,709.609,722.383,2176.227,-0.126,0.000,-0.011,-0.137,744.109,709.609,722.372,2176.090,506.666,533.061,505.569,1545.296,-0.016,0.000,-0.445,-0.461,506.682,533.061,506.014,1545.757,954.057,949.211,949.189,2852.457,1082.204,491.697,602.326,2176.227
@,28/05/18,18:50:00,228.2,228.2,228.3,395.0,395.3,395.5,49.95,49.95,49.95,1.407,1.219,1.308,0.000,0.000,0.000,0.198,0.120,0.136,0.454,0.000,0.000,0.000,0.000,0.322,0.280,0.301,0.903,-0.616,-0.419,-0.454,0.502,5.1,19.9,18.2,1.3,0.5,744.239,709.611,722.385,2176.235,-0.126,0.000,-0.011,-0.137,744.113,709.611,722.374,2176.098,506.666,533.061,505.569,1545.296,-0.016,0.000,-0.445,-0.461,506.682,533.061,506.014,1545.757,954.062,949.215,949.194,2852.471,1082.212,491.697,602.326,2176.235
@,28/05/18,18:51:00,227.7,227.7,227.8,394.2,394.4,394.7,49.93,49.93,49.92,13.247,13.299,12.892,0.000,0.000,0.000,2.412,2.346,2.338,7.095,1.783,1.885,1.754,5.422,3.014,3.026,2.940,8.980,0.801,0.776,0.796,0.790,34.3,37.3,35.7,13.1,7.1,744.258,709.629,722.403,2176.290,-0.126,0.000,-0.011,-0.137,744.132,709.629,722.392,2176.153,506.679,533.075,505.582,1545.336,-0.016,0.000,-0.445,-0.461,506.695,533.075,506.027,1545.797,954.087,949.240,949.218,2852.545,1082.267,491.697,602.326,2176.290
@,28/05/18,18:52:00,227.5,227.5,227.7,393.9,394.1,394.4,49.94,49.94,49.94,13.496,13.552,13.159,0.000,0.000,0.000,2.487,2.420,2.412,7.319,1.779,1.882,1.754,5.414,3.068,3.084,2.990,9.142,0.809,0.786,0.806,0.801,33.1,36.9,33.8,13.4,7.3,744.298,709.669,722.442,2176.409,-0.126,0.000,-0.011,-0.137,744.172,709.669,722.431,2176.272,506.709,533.107,505.612,1545.428,-0.016,0.000,-0.445,-0.461,506.725,533.107,506.057,1545.889,954.137,949.291,949.267,2852.695,1082.386,491.697,602.326,2176.409
@,28/05/18,18:53:00,227.5,227.5,227.8,394.0,394.1,394.5,49.93,49.92,49.92,13.545,13.589,13.215,0.000,0.000,0.000,2.499,2.441,2.428,7.368,1.779,1.881,1.749,5.409,3.084,3.092,3.010,9.186,0.811,0.787,0.808,0.802,33.6,35.9,34.7,13.4,7.4,744.340,709.709,722.483,2176.532,-0.126,0.000,-0.011,-0.137,744.214,709.709,722.472,2176.395,506.739,533.139,505.642,1545.520,-0.016,0.000,-0.445,-0.461,506.755,533.139,506.087,1545.981,954.189,949.342,949.317,2852.848,1082.509,491.697,602.326,2176.532
@,28/05/18,18:54:00,227.1,227.2,227.4,393.2,393.5,393.9,49.92,49.92,49.93,1.397,1.226,1.291,0.000,0.000,0.000,0.194,0.120,0.132,0.445,0.000,0.000,0.000,0.000,0.318,0.276,0.293,0.887,-0.618,-0.429,-0.448,0.502,2.4,339.6,10.5,1.3,0.4,744.373,709.741,722.514,2176.628,-0.126,0.000,-0.011,-0.137,744.247,709.741,722.503,2176.491,506.762,533.163,505.664,1545.589,-0.016,0.000,-0.445,-0.461,506.778,533.163,506.109,1546.050,954.229,949.383,949.357,2852.969,1082.605,491.697,602.326,2176.628
@,28/05/18,18:55:00,226.9,227.0,227.2,392.9,393.2,393.6,49.93,49.92,49.93,1.410,1.267,1.325,0.000,0.000,0.000,0.198,0.120,0.132,0.449,0.000,0.000,0.000,0.000,0.322,0.285,0.301,0.907,-0.608,-0.416,-0.437,0.495,3.3,20.7,4.8,1.3,0.4,744.376,709.743,722.516,2176.635,-0.126,0.000,-0.011,-0.137,744.250,709.743,722.505,2176.498,506.762,533.163,505.664,1545.589,-0.016,0.000,-0.445,-0.461,506.778,533.163,506.109,1546.050,954.235,949.387,949.362,2852.984,1082.612,491.697,602.326,2176.635
@,28/05/18,18:56:00,227.4,227.6,227.7,393.9,394.0,394.7,49.96,49.96,49.96,1.393,1.215,1.303,0.000,0.000,0.000,0.198,0.120,0.132,0.449,0.000,0.000,0.000,0.000,0.317,0.276,0.297,0.891,-0.612,-0.419,-0.452,0.505,0.5,7.6,10.1,1.3,0.4,744.379,709.745,722.518,2176.642,-0.126,0.000,-0.011,-0.137,744.253,709.745,722.507,2176.505,506.762,533.163,505.664,1545.589,-0.016,0.000,-0.445,-0.461,506.778,533.163,506.109,1546.050,954.240,949.392,949.367,2852.999,1082.619,491.697,602.326,2176.642
@,28/05/18,18:57:00,227.8,227.8,228.0,394.3,394.6,395.0,50.00,50.00,50.01,1.349,1.158,1.190,0.000,0.000,0.000,0.198,0.115,0.132,0.445,0.000,0.000,0.000,0.000,0.309,0.264,0.272,0.845,-0.640,-0.445,-0.488,0.527,10.8,16.5,18.7,1.2,0.4,744.382,709.747,722.521,2176.650,-0.126,0.000,-0.011,-0.137,744.256,709.747,722.510,2176.513,506.762,533.163,505.664,1545.589,-0.016,0.000,-0.445,-0.461,506.778,533.163,506.109,1546.050,954.245,949.397,949.371,2853.013,1082.627,491.697,602.326,2176.650
@,28/05/18,18:58:00,228.1,228.1,228.3,395.0,395.0,395.4,49.98,49.98,49.97,1.374,1.147,1.201,0.000,0.000,0.000,0.202,0.115,0.132,0.449,0.000,0.000,0.000,0.000,0.309,0.260,0.272,0.841,-0.635,-0.441,-0.484,0.534,1.8,20.2,9.9,1.2,0.4,744.386,709.749,722.523,2176.658,-0.126,0.000,-0.011,-0.137,744.260,709.749,722.512,2176.521,506.762,533.163,505.664,1545.589,-0.016,0.000,-0.445,-0.461,506.778,533.163,506.109,1546.050,954.250,949.401,949.376,2853.027,1082.635,491.697,602.326,2176.658
@,28/05/18,18:59:00,227.9,227.8,228.1,394.5,394.7,395.0,50.00,50.00,50.00,1.389,1.214,1.216,0.000,0.000,0.000,0.202,0.115,0.132,0.449,0.000,0.000,0.000,0.000,0.318,0.276,0.276,0.870,-0.628,-0.423,-0.477,0.517,9.4,2.6,15.6,1.3,0.4,744.389,709.751,722.525,2176.665,-0.126,0.000,-0.011,-0.137,744.263,709.751,722.514,2176.528,506.762,533.163,505.664,1545.589,-0.016,0.000,-0.445,-0.461,506.778,533.163,506.109,1546.050,954.256,949.406,949.381,2853.043,1082.642,491.697,602.326,2176.665
@,28/05/18,19:00:00,227.7,227.7,227.9,394.3,394.4,394.8,49.95,49.95,49.95,1.433,1.259,1.327,0.000,0.000,0.000,0.194,0.120,0.132,0.445,0.000,0.000,0.000,0.000,0.326,0.285,0.301,0.911,-0.612,-0.419,-0.443,0.489,5.8,20.7,16.9,1.3,0.4,744.392,709.752,722.527,2176.671,-0.126,0.000,-0.011,-0.137,744.266,709.752,722.516,2176.534,506.762,533.163,505.664,1545.589,-0.016,0.000,-0.445,-0.461,506.778,533.163,506.109,1546.050,954.261,949.410,949.385,2853.056,1082.648,491.697,602.326,2176.671
@,28/05/18,19:01:00,227.8,227.8,227.9,394.5,394.4,394.9,49.95,49.94,49.95,1.358,1.170,1.190,0.000,0.000,0.000,0.197,0.115,0.136,0.448,0.000,0.000,0.000,0.000,0.308,0.267,0.271,0.846,-0.641,-0.446,-0.492,0.529,5.1,0.5,7.8,1.2,0.4,744.396,709.754,722.530,2176.680,-0.126,0.000,-0.011,-0.137,744.270,709.754,722.519,2176.543,506.762,533.163,505.664,1545.589,-0.016,0.000,-0.445,-0.461,506.778,533.163,506.109,1546.050,954.266,949.415,949.390,2853.071,1082.657,491.697,602.326,2176.680
@,28/05/18,19:02:00,227.7,227.7,227.9,394.3,394.4,394.9,49.94,49.94,49.94,1.384,1.214,1.209,0.000,0.000,0.000,0.202,0.120,0.136,0.458,0.000,0.000,0.000,0.000,0.313,0.272,0.276,0.862,-0.636,-0.442,-0.484,0.531,4.6,0.8,2.0,1.3,0.5,744.399,709.756,722.532,2176.687,-0.126,0.000,-0.011,-0.137,744.273,709.756,722.521,2176.550,506.762,533.163,505.664,1545.589,-0.016,0.000,-0.445,-0.461,506.778,533.163,506.109,1546.050,954.271,949.419,949.395,2853.085,1082.664,491.697,602.326,2176.687
@,28/05/18,19:03:00,228.1,228.0,228.2,394.8,395.0,395.4,49.96,49.96,49.96,1.385,1.219,1.225,0.000,0.000,0.000,0.202,0.120,0.136,0.458,0.000,0.000,0.000,0.000,0.318,0.276,0.280,0.874,-0.633,-0.426,-0.475,0.524,4.6,13.6,349.3,1.3,0.5,744.402,709.758,722.534,2176.694,-0.126,0.000,-0.011,-0.137,744.276,709.758,722.523,2176.557,506.762,533.163,505.664,1545.589,-0.016,0.000,-0.445,-0.461,506.778,533.163,506.109,1546.050,954.277,949.424,949.399,2853.100,1082.671,491.697,602.326,2176.694
@,28/05/18,19:04:00,227.4,227.3,227.6,393.7,393.8,394.1,49.96,49.96,49.96,1.366,1.233,1.240,0.000,0.000,0.000,0.198,0.120,0.132,0.449,0.000,0.000,0.000,0.000,0.313,0.276,0.280,0.870,-0.632,-0.436,-0.485,0.517,1.5,13.4,14.4,1.3,0.4,744.406,709.760,722.536,2176.702,-0.126,0.000,-0.011,-0.137,744.280,709.760,722.525,2176.565,506.762,533.163,505.664,1545.589,-0.016,0.000,-0.445,-0.461,506.778,533.163,506.109,1546.050,954.282,949.428,949.404,2853.114,1082.679,491.697,602.326,2176.702
