@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,27/05/18,00:42:00,228.9,229.3,228.9,396.9,396.4,396.4,50.05,50.05,50.05,1.644,1.672,1.654,0.000,0.000,0.000,0.202,0.140,0.148,0.491,0.000,0.000,0.000,0.000,0.375,0.383,0.379,1.138,-0.537,-0.365,-0.395,0.431,1.5,12.4,16.3,1.7,0.5,708.832,676.658,689.366,2074.856,-0.126,0.000,-0.011,-0.137,708.706,676.658,689.355,2074.719,485.316,510.329,484.161,1479.806,-0.016,0.000,-0.445,-0.461,485.332,510.329,484.606,1480.267,907.751,903.071,903.745,2714.567,1045.157,479.055,550.644,2074.856
@,27/05/18,00:43:00,227.8,228.2,227.8,395.3,394.5,394.5,49.95,49.95,49.95,1.635,1.738,1.728,0.000,0.000,0.000,0.198,0.136,0.148,0.482,0.000,0.000,0.000,0.000,0.375,0.396,0.392,1.163,-0.535,-0.348,-0.374,0.415,353.2,344.0,13.6,1.7,0.5,708.836,676.660,689.368,2074.864,-0.126,0.000,-0.011,-0.137,708.710,676.660,689.357,2074.727,485.316,510.329,484.161,1479.806,-0.016,0.000,-0.445,-0.461,485.332,510.329,484.606,1480.267,907.758,903.077,903.751,2714.586,1045.157,479.055,550.652,2074.864
@,27/05/18,00:44:00,226.7,227.1,226.7,393.2,392.6,392.6,50.03,50.03,50.03,12.213,12.343,11.777,0.000,0.000,0.000,2.132,2.062,2.021,6.214,1.729,1.865,1.704,5.299,2.767,2.804,2.668,8.239,0.770,0.736,0.758,0.754,36.4,40.4,38.7,12.1,6.2,708.846,676.669,689.377,2074.892,-0.126,0.000,-0.011,-0.137,708.720,676.669,689.366,2074.755,485.322,510.336,484.168,1479.826,-0.016,0.000,-0.445,-0.461,485.338,510.336,484.613,1480.287,907.773,903.093,903.766,2714.632,1045.157,479.055,550.680,2074.892
@,27/05/18,00:45:00,228.0,228.3,227.9,395.5,394.8,394.8,49.94,49.94,49.95,12.707,12.841,12.233,0.000,0.000,0.000,2.255,2.185,2.140,6.580,1.779,1.918,1.749,5.446,2.890,2.931,2.787,8.609,0.781,0.746,0.767,0.764,35.8,39.6,35.8,12.6,6.6,708.883,676.705,689.412,2075.000,-0.126,0.000,-0.011,-0.137,708.757,676.705,689.401,2074.863,485.352,510.368,484.197,1479.917,-0.016,0.000,-0.445,-0.461,485.368,510.368,484.642,1480.378,907.820,903.141,903.812,2714.773,1045.157,479.055,550.788,2075.000
@,27/05/18,00:46:00,228.4,228.7,228.3,396.3,395.5,395.4,49.96,49.96,49.96,12.697,12.851,12.289,0.000,0.000,0.000,2.251,2.189,2.148,6.588,1.791,1.922,1.762,5.475,2.894,2.940,2.804,8.637,0.778,0.745,0.765,0.763,36.5,39.4,37.0,12.6,6.6,708.920,676.742,689.448,2075.110,-0.126,0.000,-0.011,-0.137,708.794,676.742,689.437,2074.973,485.382,510.400,484.227,1480.009,-0.016,0.000,-0.445,-0.461,485.398,510.400,484.672,1480.470,907.869,903.190,903.859,2714.918,1045.157,479.055,550.898,2075.110
@,27/05/18,00:47:00,229.0,229.3,229.0,397.3,396.4,396.6,50.01,50.02,50.01,1.713,1.747,1.834,0.000,0.000,0.000,0.198,0.136,0.153,0.487,0.000,0.000,0.000,0.000,0.392,0.400,0.421,1.212,0.507,-0.332,-0.363,0.401,6.3,16.2,17.9,1.8,0.5,708.946,676.766,689.472,2075.184,-0.126,0.000,-0.011,-0.137,708.820,676.766,689.461,2075.047,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,907.902,903.224,903.891,2715.017,1045.157,479.055,550.972,2075.184
@,27/05/18,00:48:00,228.9,229.3,228.9,397.0,396.4,396.4,49.98,49.98,49.98,1.701,1.743,1.842,0.000,0.000,0.000,0.198,0.132,0.157,0.487,0.000,0.000,0.000,0.000,0.388,0.400,0.421,1.208,0.513,-0.337,-0.375,0.403,3.7,7.7,16.6,1.8,0.5,708.949,676.769,689.475,2075.193,-0.126,0.000,-0.011,-0.137,708.823,676.769,689.464,2075.056,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,907.908,903.231,903.898,2715.037,1045.157,479.055,550.981,2075.193
@,27/05/18,00:49:00,229.4,229.7,229.4,397.9,397.1,397.3,49.99,50.00,49.99,1.664,1.739,1.806,0.000,0.000,0.000,0.198,0.132,0.157,0.487,0.000,0.000,0.000,0.000,0.383,0.396,0.412,1.192,0.526,-0.336,-0.379,0.408,2.1,10.7,0.8,1.7,0.5,708.953,676.771,689.477,2075.201,-0.126,0.000,-0.011,-0.137,708.827,676.771,689.466,2075.064,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,907.915,903.237,903.905,2715.057,1045.157,479.055,550.989,2075.201
@,27/05/18,00:50:00,229.6,229.9,229.5,398.2,397.4,397.6,50.03,50.03,50.03,1.611,1.691,1.750,0.000,0.000,0.000,0.198,0.132,0.157,0.487,0.000,0.000,0.000,0.000,0.371,0.388,0.408,1.167,0.535,-0.338,-0.381,0.417,6.9,15.5,14.8,1.7,0.5,708.956,676.773,689.480,2075.209,-0.126,0.000,-0.011,-0.137,708.830,676.773,689.469,2075.072,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,907.921,903.244,903.912,2715.077,1045.157,479.055,550.997,2075.209
@,27/05/18,00:51:00,228.8,229.2,228.8,396.9,396.2,396.3,50.00,50.00,50.00,1.656,1.717,1.794,0.000,0.000,0.000,0.198,0.132,0.157,0.487,0.000,0.000,0.000,0.000,0.383,0.396,0.421,1.200,0.515,-0.338,-0.371,0.405,1.8,3.3,2.2,1.7,0.5,708.959,676.775,689.482,2075.216,-0.126,0.000,-0.011,-0.137,708.833,676.775,689.471,2075.079,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,907.928,903.250,903.919,2715.097,1045.157,479.055,551.004,2075.216
@,27/05/18,00:52:00,228.0,228.4,228.0,395.7,395.0,394.8,49.99,49.99,49.99,1.738,1.678,1.700,0.000,0.000,0.000,0.202,0.132,0.148,0.482,0.000,0.000,0.000,0.000,0.400,0.383,0.388,1.171,-0.517,-0.353,-0.388,0.412,4.0,14.6,342.4,1.7,0.5,708.962,676.777,689.485,2075.224,-0.126,0.000,-0.011,-0.137,708.836,676.777,689.474,2075.087,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,907.934,903.257,903.926,2715.117,1045.157,479.055,551.012,2075.224
@,27/05/18,00:53:00,228.6,228.9,228.5,396.5,395.6,395.8,50.02,50.01,50.02,1.714,1.727,1.861,0.000,0.000,0.000,0.194,0.132,0.161,0.487,0.000,0.000,0.000,0.000,0.388,0.400,0.425,1.212,0.505,-0.333,-0.377,0.401,9.7,15.1,17.4,1.8,0.5,708.966,676.779,689.487,2075.232,-0.126,0.000,-0.011,-0.137,708.840,676.779,689.476,2075.095,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,907.941,903.263,903.933,2715.137,1045.157,479.055,551.020,2075.232
@,27/05/18,00:54:00,228.0,228.3,228.0,395.5,394.8,394.9,49.97,49.98,49.98,1.567,1.579,1.703,0.000,0.000,0.000,0.202,0.124,0.153,0.478,0.000,0.000,0.000,0.000,0.355,0.355,0.384,1.093,0.560,-0.354,-0.402,0.438,3.7,356.3,11.3,1.6,0.5,708.969,676.782,689.490,2075.241,-0.126,0.000,-0.011,-0.137,708.843,676.782,689.479,2075.104,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,907.947,903.269,903.940,2715.156,1045.157,479.055,551.029,2075.241
@,27/05/18,00:55:00,228.0,228.4,228.0,395.6,394.7,395.1,50.01,50.00,50.01,1.591,1.604,1.703,0.000,0.000,0.000,0.202,0.124,0.153,0.478,0.000,0.000,0.000,0.000,0.367,0.367,0.383,1.117,0.555,-0.354,-0.400,0.428,3.4,1.3,14.8,1.6,0.5,708.972,676.784,689.493,2075.249,-0.126,0.000,-0.011,-0.137,708.846,676.784,689.482,2075.112,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,907.953,903.276,903.946,2715.175,1045.157,479.055,551.037,2075.249
@,27/05/18,00:56:00,227.8,228.1,227.7,395.2,394.3,394.4,49.99,49.99,50.00,1.668,1.781,1.876,0.000,0.000,0.000,0.194,0.132,0.157,0.482,0.000,0.000,0.000,0.000,0.383,0.396,0.421,1.200,0.512,-0.335,-0.377,0.402,5.6,15.6,15.0,1.8,0.5,708.976,676.786,689.495,2075.257,-0.126,0.000,-0.011,-0.137,708.850,676.786,689.484,2075.120,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,907.959,903.282,903.953,2715.194,1045.157,479.055,551.045,2075.257
@,27/05/18,00:57:00,228.9,229.2,228.8,396.9,396.2,396.4,49.96,49.97,49.96,1.514,1.494,1.552,0.000,0.000,0.000,0.202,0.132,0.153,0.486,0.000,0.000,0.000,0.000,0.359,0.355,0.363,1.076,0.569,-0.381,-0.431,0.452,8.1,17.5,17.9,1.5,0.5,708.979,676.788,689.498,2075.265,-0.126,0.000,-0.011,-0.137,708.853,676.788,689.487,2075.128,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,907.965,903.288,903.960,2715.213,1045.157,479.055,551.053,2075.265
@,27/05/18,00:58:00,229.5,229.8,229.4,398.1,397.3,397.3,49.98,49.97,49.98,1.477,1.484,1.511,0.000,0.000,0.000,0.198,0.136,0.153,0.486,0.000,0.000,0.000,0.000,0.334,0.334,0.346,1.014,-0.598,-0.403,-0.454,0.480,5.0,352.7,354.2,1.5,0.5,708.982,676.790,689.500,2075.272,-0.126,0.000,-0.011,-0.137,708.856,676.790,689.489,2075.135,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,907.971,903.294,903.966,2715.231,1045.157,479.055,551.060,2075.272
@,27/05/18,00:59:00,229.6,229.8,229.4,398.0,397.2,397.6,49.95,49.95,49.95,1.486,1.507,1.515,0.000,0.000,0.000,0.198,0.136,0.153,0.486,0.000,0.000,0.000,0.000,0.350,0.355,0.359,1.064,-0.563,-0.386,-0.431,0.457,3.7,348.0,7.8,1.5,0.5,708.986,676.793,689.503,2075.282,-0.126,0.000,-0.011,-0.137,708.860,676.793,689.492,2075.145,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,907.977,903.300,903.972,2715.249,1045.157,479.055,551.070,2075.282
@,27/05/18,01:00:00,229.2,229.5,229.1,397.5,396.6,397.0,49.98,49.97,49.97,1.505,1.478,1.525,0.000,0.000,0.000,0.198,0.132,0.153,0.482,0.000,0.000,0.000,0.000,0.342,0.338,0.350,1.031,0.561,-0.390,-0.434,0.468,10.2,349.2,13.1,1.5,0.5,708.989,676.795,689.506,2075.290,-0.126,0.000,-0.011,-0.137,708.863,676.795,689.495,2075.153,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,907.983,903.306,903.978,2715.267,1045.157,479.055,551.078,2075.290
@,27/05/18,01:01:00,228.1,228.4,228.0,395.6,395.0,394.8,49.99,50.00,50.00,1.458,1.582,1.656,0.000,0.000,0.000,0.190,0.132,0.157,0.478,0.000,0.000,0.000,0.000,0.334,0.363,0.379,1.076,-0.574,-0.371,-0.415,0.444,350.0,18.6,14.1,1.6,0.5,708.992,676.797,689.508,2075.297,-0.126,0.000,-0.011,-0.137,708.866,676.797,689.497,2075.160,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,907.989,903.312,903.984,2715.285,1045.157,479.055,551.085,2075.297
@,27/05/18,01:02:00,228.8,229.4,229.2,397.0,397.0,396.5,50.00,50.00,50.00,1.524,1.385,1.483,0.000,0.000,0.000,0.202,0.132,0.153,0.487,0.000,0.000,0.000,0.000,0.342,0.318,0.342,1.002,-0.590,-0.406,-0.447,0.486,1.1,15.8,17.4,1.5,0.5,708.996,676.799,689.511,2075.306,-0.126,0.000,-0.011,-0.137,708.870,676.799,689.500,2075.169,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,907.995,903.317,903.990,2715.302,1045.157,479.055,551.094,2075.306
@,27/05/18,01:03:00,229.5,230.1,229.8,398.2,398.0,397.7,50.04,50.04,50.04,1.474,1.480,1.534,0.000,0.000,0.000,0.198,0.132,0.157,0.487,0.000,0.000,0.000,0.000,0.330,0.334,0.346,1.010,-0.601,-0.391,-0.453,0.482,3.8,14.5,5.1,1.5,0.5,708.999,676.801,689.513,2075.313,-0.126,0.000,-0.011,-0.137,708.873,676.801,689.502,2075.176,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,908.000,903.323,903.996,2715.319,1045.157,479.055,551.101,2075.313
@,27/05/18,01:04:00,229.5,230.0,229.8,398.2,398.0,397.6,49.95,49.96,49.96,1.446,1.473,1.534,0.000,0.000,0.000,0.198,0.132,0.157,0.487,0.000,0.000,0.000,0.000,0.326,0.338,0.355,1.019,-0.607,-0.390,-0.448,0.478,3.6,14.9,15.3,1.5,0.5,709.002,676.804,689.516,2075.322,-0.126,0.000,-0.011,-0.137,708.876,676.804,689.505,2075.185,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,908.006,903.329,904.001,2715.336,1045.157,479.055,551.110,2075.322
@,27/05/18,01:05:00,228.9,229.5,229.3,397.1,397.2,396.6,49.96,49.96,49.96,1.507,1.495,1.550,0.000,0.000,0.000,0.198,0.132,0.153,0.482,0.000,0.000,0.000,0.000,0.334,0.330,0.342,1.006,0.597,-0.390,-0.458,0.480,3.7,16.0,13.3,1.5,0.5,709.005,676.806,689.519,2075.330,-0.126,0.000,-0.011,-0.137,708.879,676.806,689.508,2075.193,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,908.011,903.334,904.007,2715.352,1045.157,479.055,551.118,2075.330
@,27/05/18,01:06:00,230.0,230.6,230.4,399.0,399.0,398.6,49.99,49.99,49.99,1.470,1.413,1.560,0.000,0.000,0.000,0.198,0.128,0.157,0.482,0.000,0.000,0.000,0.000,0.338,0.330,0.363,1.031,0.586,-0.384,-0.437,0.468,15.8,8.7,16.3,1.5,0.5,709.009,676.808,689.521,2075.338,-0.126,0.000,-0.011,-0.137,708.883,676.808,689.510,2075.201,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,908.017,903.340,904.013,2715.370,1045.157,479.055,551.126,2075.338
@,27/05/18,01:07:00,226.2,226.8,226.6,392.4,392.4,392.1,49.94,49.92,49.93,1.516,1.551,1.667,0.000,0.000,0.000,0.198,0.132,0.157,0.487,0.000,0.000,0.000,0.000,0.346,0.355,0.371,1.072,-0.576,-0.374,-0.418,0.454,9.8,2.5,21.2,1.6,0.5,709.012,676.810,689.524,2075.346,-0.126,0.000,-0.011,-0.137,708.886,676.810,689.513,2075.209,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,908.022,903.345,904.019,2715.386,1045.157,479.055,551.134,2075.346
@,27/05/18,01:08:00,226.8,227.3,227.1,393.5,393.4,393.0,49.94,49.95,49.95,1.504,1.517,1.621,0.000,0.000,0.000,0.202,0.132,0.153,0.487,0.000,0.000,0.000,0.000,0.342,0.342,0.363,1.047,0.582,-0.388,-0.445,0.465,2.5,337.7,8.1,1.5,0.5,709.015,676.812,689.526,2075.353,-0.126,0.000,-0.011,-0.137,708.889,676.812,689.515,2075.216,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,908.028,903.351,904.025,2715.404,1045.157,479.055,551.141,2075.353
@,27/05/18,01:09:00,226.1,226.6,226.4,392.2,392.1,391.8,49.94,49.94,49.95,1.489,1.539,1.553,0.000,0.000,0.000,0.198,0.136,0.148,0.482,0.000,0.000,0.000,0.000,0.338,0.346,0.355,1.039,-0.589,-0.394,-0.429,0.464,6.6,340.7,10.5,1.5,0.5,709.019,676.814,689.529,2075.362,-0.126,0.000,-0.011,-0.137,708.893,676.814,689.518,2075.225,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,908.034,903.357,904.031,2715.422,1045.157,479.055,551.150,2075.362
@,27/05/18,01:10:00,225.5,226.1,225.9,391.1,391.4,390.8,49.94,49.93,49.94,1.413,1.394,1.459,0.000,0.000,0.000,0.198,0.132,0.153,0.482,0.000,0.000,0.000,0.000,0.318,0.318,0.338,0.973,-0.611,-0.412,-0.451,0.496,0.5,7.7,5.2,1.4,0.5,709.022,676.817,689.531,2075.370,-0.126,0.000,-0.011,-0.137,708.896,676.817,689.520,2075.233,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,908.039,903.363,904.037,2715.439,1045.157,479.055,551.158,2075.370
@,27/05/18,01:11:00,224.1,224.7,224.5,388.7,389.0,388.4,49.94,49.94,49.94,1.490,1.478,1.562,0.000,0.000,0.000,0.198,0.136,0.148,0.482,0.000,0.000,0.000,0.000,0.338,0.334,0.355,1.027,-0.591,-0.400,-0.433,0.470,1.2,347.8,11.9,1.5,0.5,709.025,676.819,689.534,2075.378,-0.126,0.000,-0.011,-0.137,708.899,676.819,689.523,2075.241,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,908.045,903.368,904.043,2715.456,1045.157,479.055,551.166,2075.378
@,27/05/18,01:12:00,225.1,225.6,225.4,390.3,390.5,390.0,49.97,49.96,49.97,1.455,1.401,1.425,0.000,0.000,0.000,0.198,0.136,0.148,0.482,0.000,0.000,0.000,0.000,0.326,0.313,0.318,0.957,-0.612,-0.424,-0.477,0.504,6.0,13.8,12.2,1.4,0.5,709.029,676.821,689.536,2075.386,-0.126,0.000,-0.011,-0.137,708.903,676.821,689.525,2075.249,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,908.050,903.373,904.048,2715.471,1045.157,479.055,551.174,2075.386
@,27/05/18,01:13:00,225.3,225.8,225.6,390.7,390.9,390.4,49.97,49.97,49.97,1.461,1.323,1.515,0.000,0.000,0.000,0.198,0.128,0.157,0.482,0.000,0.000,0.000,0.000,0.322,0.301,0.334,0.957,-0.598,-0.418,-0.469,0.504,1.0,14.2,16.4,1.4,0.5,709.032,676.823,689.539,2075.394,-0.126,0.000,-0.011,-0.137,708.906,676.823,689.528,2075.257,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,908.056,903.379,904.054,2715.489,1045.157,479.055,551.182,2075.394
@,27/05/18,01:14:00,224.5,225.1,224.9,389.3,389.7,389.2,49.94,49.94,49.93,1.498,1.426,1.495,0.000,0.000,0.000,0.197,0.136,0.152,0.485,0.000,0.000,0.000,0.000,0.333,0.325,0.333,0.990,-0.586,-0.406,-0.443,0.490,5.1,12.8,352.3,1.5,0.5,709.035,676.826,689.542,2075.403,-0.126,0.000,-0.011,-0.137,708.909,676.826,689.531,2075.266,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,908.061,903.384,904.059,2715.504,1045.157,479.055,551.191,2075.403
@,27/05/18,01:15:00,225.9,226.4,226.2,391.7,391.9,391.4,49.96,49.95,49.95,1.440,1.385,1.398,0.000,0.000,0.000,0.198,0.132,0.148,0.478,0.000,0.000,0.000,0.000,0.330,0.309,0.313,0.953,-0.603,-0.424,-0.475,0.502,1.0,16.7,2.3,1.4,0.5,709.038,676.828,689.544,2075.410,-0.126,0.000,-0.011,-0.137,708.912,676.828,689.533,2075.273,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,908.067,903.389,904.065,2715.521,1045.157,479.055,551.198,2075.410
@,27/05/18,01:16:00,225.9,226.4,226.2,391.7,392.0,391.5,49.97,49.97,49.97,1.478,1.327,1.421,0.000,0.000,0.000,0.202,0.128,0.153,0.482,0.000,0.000,0.000,0.000,0.334,0.301,0.322,0.957,-0.604,-0.429,-0.472,0.504,1.4,16.2,16.3,1.4,0.5,709.042,676.830,689.547,2075.419,-0.126,0.000,-0.011,-0.137,708.916,676.830,689.536,2075.282,485.402,510.421,484.247,1480.070,-0.016,0.000,-0.445,-0.461,485.418,510.421,484.692,1480.531,908.073,903.394,904.070,2715.537,1045.157,479.055,551.207,2075.419
@,27/05/18,01:17:00,226.6,227.0,226.9,393.0,393.0,392.6,49.96,49.96,49.96,12.134,12.288,11.797,0.000,0.000,0.000,2.111,2.058,2.025,6.194,1.734,1.849,1.721,5.303,2.746,2.779,2.672,8.198,0.769,0.742,0.759,0.756,38.6,41.2,38.9,12.1,6.2,709.048,676.835,689.552,2075.435,-0.126,0.000,-0.011,-0.137,708.922,676.835,689.541,2075.298,485.405,510.425,484.250,1480.080,-0.016,0.000,-0.445,-0.461,485.421,510.425,484.695,1480.541,908.082,903.403,904.079,2715.564,1045.157,479.055,551.223,2075.435
@,27/05/18,01:18:00,227.0,227.4,227.2,393.4,393.8,393.0,50.00,50.00,50.00,12.554,12.722,12.237,0.000,0.000,0.000,2.239,2.194,2.153,6.585,1.738,1.861,1.729,5.328,2.845,2.895,2.779,8.519,0.786,0.759,0.775,0.773,37.1,38.2,37.5,12.5,6.6,709.085,676.871,689.587,2075.543,-0.126,0.000,-0.011,-0.137,708.959,676.871,689.576,2075.406,485.434,510.456,484.279,1480.169,-0.016,0.000,-0.445,-0.461,485.450,510.456,484.724,1480.630,908.129,903.451,904.125,2715.705,1045.157,479.055,551.329,2075.541
@,27/05/18,01:19:00,225.4,225.9,225.7,390.9,391.2,390.6,50.03,50.04,50.03,12.508,12.748,12.285,0.000,0.000,0.000,2.239,2.226,2.169,6.634,1.680,1.803,1.687,5.170,2.820,2.882,2.771,8.473,0.795,0.772,0.784,0.783,35.8,37.4,37.9,12.5,6.6,709.122,676.907,689.623,2075.652,-0.126,0.000,-0.011,-0.137,708.996,676.907,689.612,2075.515,485.463,510.487,484.308,1480.258,-0.016,0.000,-0.445,-0.461,485.479,510.487,484.753,1480.719,908.176,903.499,904.171,2715.846,1045.157,479.055,551.439,2075.651
@,27/05/18,01:20:00,225.6,226.1,225.9,391.1,391.5,391.0,50.01,50.01,50.01,1.637,1.445,1.645,0.000,0.000,0.000,0.194,0.128,0.153,0.474,0.000,0.000,0.000,0.000,0.367,0.334,0.371,1.072,-0.539,-0.389,-0.413,0.442,3.0,14.2,15.8,1.6,0.5,709.125,676.910,689.626,2075.661,-0.126,0.000,-0.011,-0.137,708.999,676.910,689.615,2075.524,485.464,510.488,484.308,1480.260,-0.016,0.000,-0.445,-0.461,485.480,510.488,484.753,1480.721,908.183,903.505,904.178,2715.866,1045.157,479.055,551.449,2075.661
@,27/05/18,01:21:00,225.8,226.3,226.0,391.6,391.6,391.2,50.00,50.01,50.01,1.550,1.336,1.472,0.000,0.000,0.000,0.198,0.132,0.148,0.478,0.000,0.000,0.000,0.000,0.350,0.309,0.334,0.994,-0.564,-0.428,-0.443,0.481,3.6,340.9,9.0,1.5,0.5,709.129,676.912,689.628,2075.669,-0.126,0.000,-0.011,-0.137,709.003,676.912,689.617,2075.532,485.464,510.488,484.308,1480.260,-0.016,0.000,-0.445,-0.461,485.480,510.488,484.753,1480.721,908.188,903.510,904.184,2715.882,1045.157,479.055,551.457,2075.669
@,27/05/18,01:22:00,226.4,226.8,226.6,392.4,392.7,392.2,50.04,50.03,50.04,1.680,1.496,1.612,0.000,0.000,0.000,0.202,0.124,0.153,0.478,0.000,0.000,0.000,0.000,0.379,0.334,0.363,1.076,-0.527,-0.396,-0.431,0.444,7.9,16.1,9.2,1.6,0.5,709.132,676.914,689.631,2075.677,-0.126,0.000,-0.011,-0.137,709.006,676.914,689.620,2075.540,485.464,510.488,484.308,1480.260,-0.016,0.000,-0.445,-0.461,485.480,510.488,484.753,1480.721,908.194,903.516,904.189,2715.899,1045.157,479.055,551.465,2075.677
@,27/05/18,01:23:00,226.7,227.1,226.8,393.1,393.0,392.5,49.94,49.94,49.94,1.586,1.491,1.599,0.000,0.000,0.000,0.194,0.132,0.153,0.478,0.000,0.000,0.000,0.000,0.355,0.338,0.363,1.055,-0.561,-0.405,-0.439,0.453,5.3,355.4,336.7,1.6,0.5,709.135,676.916,689.633,2075.684,-0.126,0.000,-0.011,-0.137,709.009,676.916,689.622,2075.547,485.464,510.488,484.308,1480.260,-0.016,0.000,-0.445,-0.461,485.480,510.488,484.753,1480.721,908.200,903.521,904.195,2715.916,1045.157,479.055,551.472,2075.684
@,27/05/18,01:24:00,225.6,226.1,225.9,391.1,391.6,390.8,49.93,49.94,49.93,1.589,1.535,1.646,0.000,0.000,0.000,0.190,0.128,0.157,0.474,0.000,0.000,0.000,0.000,0.363,0.346,0.375,1.084,-0.522,-0.384,-0.410,0.437,8.2,2.5,16.7,1.6,0.5,709.139,676.919,689.636,2075.694,-0.126,0.000,-0.011,-0.137,709.013,676.919,689.625,2075.557,485.464,510.488,484.308,1480.260,-0.016,0.000,-0.445,-0.461,485.480,510.488,484.753,1480.721,908.206,903.527,904.201,2715.934,1045.157,479.055,551.482,2075.694
@,27/05/18,01:25:00,226.1,226.6,226.4,392.2,392.2,391.8,49.95,49.94,49.95,1.576,1.512,1.580,0.000,0.000,0.000,0.194,0.132,0.153,0.478,0.000,0.000,0.000,0.000,0.363,0.346,0.363,1.072,-0.526,-0.380,-0.423,0.446,7.4,0.4,1.1,1.6,0.5,709.142,676.921,689.639,2075.702,-0.126,0.000,-0.011,-0.137,709.016,676.921,689.628,2075.565,485.464,510.488,484.308,1480.260,-0.016,0.000,-0.445,-0.461,485.480,510.488,484.753,1480.721,908.212,903.532,904.207,2715.951,1045.157,479.055,551.490,2075.702
